Col_Root_268_Up,CAX22_Root_224_Up,CAX23_Root_2712_Up,CAX23_Root_785_Down,CAX22_Root_142_Down,Col_Root_555_Down
AT1G01180,AT1G02470,AT1G01030,AT1G01070,AT1G03340,AT1G01070
AT1G02340,AT1G03130,AT1G01080,AT1G01300,AT1G05310,AT1G01470
AT1G03710,AT1G06360,AT1G01140,AT1G01470,AT1G05680,AT1G01600
AT1G04350,AT1G07180,AT1G01180,AT1G01720,AT1G12110,AT1G01680
AT1G05835,AT1G08380,AT1G01320,AT1G02730,AT1G12600,AT1G02220
AT1G07550,AT1G09310,AT1G01340,AT1G02770,AT1G17170,AT1G02520
AT1G08430,AT1G12340,AT1G01390,AT1G02850,AT1G19960,AT1G02530
AT1G08830,AT1G12900,AT1G01430,AT1G03040,AT1G22710,AT1G02850
AT1G09750,AT1G13650,AT1G01490,AT1G03230,AT1G23060,AT1G02920
AT1G10120,AT1G14150,AT1G01780,AT1G03620,AT1G23140,AT1G02930
AT1G10640,AT1G15980,AT1G01820,AT1G03820,AT1G26380,AT1G04310
AT1G11740,AT1G18730,AT1G02305,AT1G04180,AT1G26390,AT1G04770
AT1G12110,AT1G18810,AT1G02340,AT1G04310,AT1G28640,AT1G05650
AT1G13080,AT1G19150,AT1G02610,AT1G04330,AT1G28650,AT1G05680
AT1G13300,AT1G19670,AT1G02820,AT1G04680,AT1G32350,AT1G05880
AT1G13430,AT1G20020,AT1G02910,AT1G05370,AT1G35310,AT1G06080
AT1G14290,AT1G20340,AT1G03130,AT1G05650,AT1G44100,AT1G06830
AT1G16930,AT1G21500,AT1G03340,AT1G05680,AT1G47960,AT1G08050
AT1G17300,AT1G22590,AT1G03400,AT1G06170,AT1G48260,AT1G08090
AT1G20840,AT1G22690,AT1G03457,AT1G06830,AT1G51340,AT1G08650
AT1G21100,AT1G23130,AT1G03600,AT1G07090,AT1G51420,AT1G09935
AT1G22160,AT1G24148,AT1G03630,AT1G07260,AT1G52343,AT1G11080
AT1G22500,AT1G25440,AT1G03660,AT1G07640,AT1G53480,AT1G11330
AT1G22590,AT1G29670,AT1G03680,AT1G07880,AT1G55920,AT1G12030
AT1G23050,AT1G29720,AT1G03740,AT1G07930,AT1G59725,AT1G12200
AT1G23052,AT1G29910,AT1G03850,AT1G08090,AT1G60730,AT1G12320
AT1G23060,AT1G29920,AT1G04110,AT1G08160,AT1G62300,AT1G17170
AT1G27020,AT1G29930,AT1G04350,AT1G08290,AT1G63530,AT1G17180
AT1G27660,AT1G30380,AT1G04420,AT1G09420,AT1G66200,AT1G17710
AT1G29440,AT1G31330,AT1G04640,AT1G09421,AT1G67980,AT1G17830
AT1G29460,AT1G31580,AT1G05010,AT1G09960,AT1G69930,AT1G18970
AT1G30260,AT1G31690,AT1G05140,AT1G10480,AT1G71140,AT1G19960
AT1G30270,AT1G32060,AT1G05190,AT1G10640,AT1G73630,AT1G21130
AT1G33811,AT1G32080,AT1G05200,AT1G11080,AT1G75820,AT1G21140
AT1G45015,AT1G51805,AT1G05230,AT1G11125,AT1G76520,AT1G21240
AT1G45616,AT1G52230,AT1G05310,AT1G11450,AT1G76680,AT1G21320
AT1G49240,AT1G54820,AT1G05320,AT1G11730,AT1G76690,AT1G22150
AT1G49975,AT1G55670,AT1G05385,AT1G11840,AT2G02010,AT1G22885
AT1G51270,AT1G56510,AT1G05570,AT1G12200,AT2G15440,AT1G23380
AT1G51830,AT1G56520,AT1G05700,AT1G12380,AT2G19900,AT1G23530
AT1G51840,AT1G61520,AT1G06050,AT1G12490,AT2G20960,AT1G23550
AT1G51870,AT1G62630,AT1G06090,AT1G13050,AT2G21060,AT1G23730
AT1G52070,AT1G63360,AT1G06120,AT1G13070,AT2G23170,AT1G24575
AT1G57590,AT1G65190,AT1G06360,AT1G13330,AT2G30750,AT1G25530
AT1G61560,AT1G65800,AT1G06460,AT1G14630,AT2G41730,AT1G26240
AT1G62422,AT1G66940,AT1G06510,AT1G14640,AT2G43510,AT1G26250
AT1G62510,AT1G66970,AT1G06680,AT1G14730,AT2G43820,AT1G26380
AT1G62760,AT1G67090,AT1G07000,AT1G15950,AT2G45840,AT1G26390
AT1G64380,AT1G68520,AT1G07010,AT1G16070,AT3G04030,AT1G26410
AT1G65390,AT1G68600,AT1G07050,AT1G16530,AT3G10710,AT1G26420
AT1G66940,AT1G68780,AT1G07180,AT1G16610,AT3G11680,AT1G28010
AT1G68190,AT1G70820,AT1G07280,AT1G17170,AT3G11920,AT1G29100
AT1G69570,AT1G71280,AT1G07320,AT1G17180,AT3G12203,AT1G29290
AT1G69572,AT1G72600,AT1G07440,AT1G17480,AT3G14060,AT1G29730
AT1G70840,AT1G72610,AT1G07450,AT1G17590,AT3G14620,AT1G29740
AT1G72510,AT1G73830,AT1G07550,AT1G17830,AT3G16600,AT1G30730
AT1G73310,AT1G75460,AT1G07560,AT1G18250,AT3G20470,AT1G31580
AT1G75440,AT1G75690,AT1G07590,AT1G18670,AT3G21260,AT1G32350
AT1G76620,AT1G76100,AT1G07600,AT1G18870,AT3G25240,AT1G32940
AT1G77760,AT1G77210,AT1G07620,AT1G19300,AT3G25730,AT1G33030
AT1G77990,AT1G80130,AT1G07650,AT1G19330,AT3G44860,AT1G33612
AT1G77992,AT2G03550,AT1G07700,AT1G19550,AT3G47380,AT1G33790
AT1G78460,AT2G03750,AT1G07720,AT1G19560,AT3G47750,AT1G35310
AT1G78970,AT2G04039,AT1G08320,AT1G19570,AT3G49115,AT1G36370
AT1G80240,AT2G05070,AT1G08380,AT1G19790,AT3G50740,AT1G44130
AT1G80380,AT2G05100,AT1G08430,AT1G19850,AT3G53150,AT1G47960
AT1G80830,AT2G07664,AT1G08465,AT1G20823,AT3G60120,AT1G48000
AT2G01180,AT2G07669,AT1G08520,AT1G20930,AT3G63110,AT1G48800
AT2G01940,AT2G07675,AT1G08540,AT1G20990,AT4G00780,AT1G49470
AT2G02450,AT2G07685,AT1G08550,AT1G21140,AT4G01600,AT1G49750
AT2G02950,AT2G10940,AT1G08670,AT1G22150,AT4G02280,AT1G49920
AT2G03710,AT2G13360,AT1G08800,AT1G22885,AT4G06498,AT1G51420
AT2G06925,AT2G14560,AT1G08810,AT1G23380,AT4G07960,AT1G51805
AT2G10940,AT2G15040,AT1G08900,AT1G25530,AT4G08230,AT1G52343
AT2G11280,AT2G15050,AT1G08930,AT1G26240,AT4G13180,AT1G52700
AT2G13910,AT2G17780,AT1G08980,AT1G26390,AT4G15270,AT1G53625
AT2G14210,AT2G20570,AT1G09155,AT1G26730,AT4G15320,AT1G54575
AT2G16365,AT2G22990,AT1G09170,AT1G27620,AT4G16190,AT1G55260
AT2G16380,AT2G25510,AT1G09240,AT1G28395,AT4G19840,AT1G56150
AT2G18270,AT2G27385,AT1G09310,AT1G29160,AT4G22590,AT1G56430
AT2G21540,AT2G29290,AT1G09340,AT1G29290,AT4G22592,AT1G56580
AT2G22980,AT2G29300,AT1G10060,AT1G29380,AT4G23030,AT1G56600
AT2G27360,AT2G29310,AT1G10120,AT1G29520,AT4G27290,AT1G58320
AT2G28270,AT2G30570,AT1G10150,AT1G29860,AT4G31970,AT1G60470
AT2G29010,AT2G34430,AT1G10340,AT1G30490,AT4G34131,AT1G60730
AT2G29320,AT2G35370,AT1G10657,AT1G30515,AT4G34135,AT1G60750
AT2G31083,AT2G36750,AT1G11180,AT1G30600,AT4G36280,AT1G61130
AT2G31085,AT2G36790,AT1G11190,AT1G31320,AT4G36410,AT1G61580
AT2G31585,AT2G36792,AT1G11210,AT1G31335,AT4G36570,AT1G62170
AT2G32530,AT2G37025,AT1G11310,AT1G31770,AT4G37030,AT1G62180
AT2G33790,AT2G38540,AT1G11350,AT1G32240,AT5G02600,AT1G62290
AT2G33810,AT2G39730,AT1G11440,AT1G32350,AT5G04950,AT1G62420
AT2G33815,AT2G41090,AT1G11530,AT1G33440,AT5G06860,AT1G63310
AT2G33880,AT2G41940,AT1G11540,AT1G33612,AT5G06865,AT1G63560
AT2G34350,AT2G44920,AT1G11655,AT1G35780,AT5G14730,AT1G63750
AT2G34960,AT2G45180,AT1G11720,AT1G36180,AT5G16980,AT1G63820
AT2G35910,AT3G01500,AT1G11740,AT1G44800,AT5G22090,AT1G64370
AT2G36110,AT3G04210,AT1G11850,AT1G46480,AT5G23790,AT1G64950
AT2G36490,AT3G04290,AT1G11860,AT1G47960,AT5G28520,AT1G65481
AT2G36500,AT3G05727,AT1G12110,AT1G48100,AT5G36220,AT1G65485
AT2G36830,AT3G05730,AT1G12250,AT1G48660,AT5G38940,AT1G65500
AT2G37130,AT3G06880,AT1G12520,AT1G48750,AT5G46730,AT1G65790
AT2G37180,AT3G08940,AT1G12570,AT1G48800,AT5G47550,AT1G65800
AT2G38400,AT3G11110,AT1G12800,AT1G49470,AT5G57350,AT1G65810
AT2G39010,AT3G14210,AT1G12845,AT1G49570,AT5G61820,AT1G66783
AT2G39450,AT3G14420,AT1G12860,AT1G50240,AT5G64240,AT1G66970
AT2G41190,AT3G15840,AT1G12900,AT1G50400,AT5G64810,AT1G67270
AT2G42540,AT3G16130,AT1G13080,AT1G52140,AT5G67060,AT1G67800
AT2G43600,AT3G16140,AT1G13100,AT1G52560,AT1G29440,AT1G67810
AT2G44500,AT3G16250,AT1G13110,AT1G53480,AT1G33811,AT1G67980
AT3G02910,AT3G16660,AT1G13210,AT1G54200,AT1G54040,AT1G68390
AT3G04110,AT3G16670,AT1G13245,AT1G54660,AT1G66100,AT1G68470
AT3G05900,AT3G19850,AT1G13260,AT1G55210,AT2G05080,AT1G68530
AT3G05905,AT3G20220,AT1G13300,AT1G55610,AT2G05082,AT1G68740
AT3G06070,AT3G21055,AT1G13650,AT1G56600,AT2G05084,AT1G68880
AT3G07010,AT3G26180,AT1G13820,AT1G58007,AT2G05087,AT1G69530
AT3G09020,AT3G26280,AT1G13970,AT1G58170,AT2G05090,AT1G69920
AT3G10870,AT3G26320,AT1G14070,AT1G59660,AT2G14610,AT1G69930
AT3G13950,AT3G26740,AT1G14150,AT1G59740,AT2G26580,AT1G71140
AT3G14210,AT3G26960,AT1G14250,AT1G60030,AT2G29170,AT1G71880
AT3G14850,AT3G27690,AT1G14270,AT1G60470,AT2G36780,AT1G72680
AT3G15115,AT3G28070,AT1G14280,AT1G60730,AT2G36792,AT1G72890
AT3G16180,AT3G28080,AT1G14345,AT1G61130,AT2G45190,AT1G72900
AT3G16240,AT3G28220,AT1G14370,AT1G61580,AT2G47880,AT1G72930
AT3G16530,AT3G29030,AT1G14430,AT1G61600,AT3G21950,AT1G73220
AT3G16850,AT3G45140,AT1G14440,AT1G62540,AT3G24140,AT1G73630
AT3G17510,AT3G46780,AT1G14520,AT1G62710,AT3G28270,AT1G73830
AT3G19430,AT3G47250,AT1G14580,AT1G64370,AT3G51810,AT1G74458
AT3G21260,AT3G47470,AT1G14600,AT1G64390,AT4G13410,AT1G74590
AT3G23510,AT3G48200,AT1G15125,AT1G64450,AT4G23200,AT1G75280
AT3G23730,AT3G48310,AT1G15180,AT1G64625,AT4G28780,AT1G75820
AT3G25790,AT3G48420,AT1G15350,AT1G64660,AT4G35810,AT1G76410
AT3G26040,AT3G48720,AT1G15400,AT1G65150,AT5G10250,AT1G76520
AT3G26290,AT3G53280,AT1G15540,AT1G65910,AT5G28030,AT1G76680
AT3G26300,AT3G54050,AT1G15640,AT1G67270,AT5G35480,AT1G76690
AT3G26520,AT3G54830,AT1G15670,AT1G67810,AT5G39210,AT1G76800
AT3G28160,AT3G54890,AT1G15730,AT1G68360,AT5G45830,AT1G77380
AT3G28170,AT3G55240,AT1G15740,AT1G68470,AT5G48490,AT1G77450
AT3G28345,AT3G55800,AT1G15820,AT1G68740,AT5G50790,AT1G78060
AT3G29767,AT3G59060,AT1G15890,AT1G69230,AT5G60970,AT1G78320
AT3G30720,AT3G61470,AT1G15980,AT1G70710,AT5G61120,AT1G78340
AT3G44705,AT3G62550,AT1G15990,AT1G71880,AT5G64770,AT1G78380
AT3G45650,AT3G63140,AT1G16110,AT1G71960,,AT1G79160
AT3G47040,AT3G63160,AT1G16170,AT1G72680,,AT1G79430
AT3G48740,AT4G00180,AT1G16260,AT1G73040,,AT1G79470
AT3G50120,AT4G00970,AT1G16410,AT1G73220,,AT2G02010
AT3G50280,AT4G02770,AT1G16515,AT1G73630,,AT2G02100
AT3G51910,AT4G05180,AT1G16670,AT1G73850,,AT2G03550
AT3G52060,AT4G08870,AT1G16720,AT1G73880,,AT2G04040
AT3G53420,AT4G09350,AT1G16880,AT1G75280,,AT2G04460
AT3G56000,AT4G10340,AT1G16930,AT1G75290,,AT2G05380
AT3G57520,AT4G11900,AT1G17060,AT1G75388,,AT2G05441
AT3G57920,AT4G12320,AT1G17090,AT1G75390,,AT2G05510
AT3G60520,AT4G12800,AT1G17147,AT1G75500,,AT2G05520
AT3G61060,AT4G13500,AT1G17200,AT1G76410,,AT2G12480
AT3G61430,AT4G13810,AT1G17220,AT1G76680,,AT2G15220
AT4G02780,AT4G15620,AT1G17250,AT1G76690,,AT2G15490
AT4G04750,AT4G16880,AT1G17300,AT1G76952,,AT2G16050
AT4G04840,AT4G16990,AT1G17340,AT1G77380,,AT2G16630
AT4G05150,AT4G17245,AT1G17420,AT1G77400,,AT2G16740
AT4G09430,AT4G17810,AT1G17455,AT1G77450,,AT2G17040
AT4G09432,AT4G18970,AT1G17600,AT1G78060,,AT2G19500
AT4G10770,AT4G19430,AT1G17610,AT1G78320,,AT2G19900
AT4G12430,AT4G19530,AT1G17840,AT1G78480,,AT2G23960
AT4G12432,AT4G21280,AT1G17970,AT1G78780,,AT2G24180
AT4G12550,AT4G21445,AT1G18060,AT1G79430,,AT2G24720
AT4G12690,AT4G22490,AT1G18170,AT1G79470,,AT2G24762
AT4G14130,AT4G22510,AT1G18270,AT1G79520,,AT2G25440
AT4G16990,AT4G23240,AT1G18382,AT1G80530,,AT2G25510
AT4G17340,AT4G23290,AT1G18390,AT2G01008,,AT2G25625
AT4G18197,AT4G23300,AT1G18400,AT2G01080,,AT2G25737
AT4G18205,AT4G23600,AT1G18620,AT2G01340,,AT2G26400
AT4G22753,AT4G25990,AT1G18730,AT2G01610,,AT2G26560
AT4G23400,AT4G26530,AT1G18735,AT2G01660,,AT2G26580
AT4G23870,AT4G28750,AT1G18810,AT2G01913,,AT2G27270
AT4G25830,AT4G37860,AT1G18910,AT2G01990,,AT2G28570
AT4G26255,AT4G37925,AT1G18940,AT2G02100,,AT2G28580
AT4G27710,AT4G37980,AT1G19150,AT2G02120,,AT2G29220
AT4G27740,AT4G38840,AT1G19390,AT2G03090,,AT2G29250
AT4G28410,AT4G38860,AT1G19400,AT2G03500,,AT2G29350
AT4G28900,AT5G03120,AT1G19450,AT2G04460,,AT2G29420
AT4G29905,AT5G04140,AT1G19650,AT2G05440,,AT2G29480
AT4G30060,AT5G04530,AT1G19660,AT2G05441,,AT2G29490
AT4G30180,AT5G09660,AT1G19670,AT2G05510,,AT2G29500
AT4G30270,AT5G13730,AT1G19720,AT2G07599,,AT2G30140
AT4G30670,AT5G15780,AT1G20020,AT2G07674,,AT2G30540
AT4G32460,AT5G20630,AT1G20190,AT2G07709,,AT2G30660
AT4G33740,AT5G21430,AT1G20340,AT2G07717,,AT2G30670
AT4G34650,AT5G24210,AT1G20400,AT2G07732,,AT2G30750
AT4G34930,AT5G24940,AT1G20810,AT2G07808,,AT2G30770
AT4G36220,AT5G25040,AT1G20840,AT2G07830,,AT2G31180
AT4G36670,AT5G25980,AT1G21100,AT2G10440,,AT2G31230
AT4G36870,AT5G26000,AT1G21130,AT2G15000,,AT2G32487
AT4G37160,AT5G27360,AT1G21210,AT2G15490,,AT2G32860
AT4G37235,AT5G33370,AT1G21250,AT2G16740,,AT2G32960
AT4G37240,AT5G35777,AT1G21270,AT2G16850,,AT2G33710
AT4G40060,AT5G36910,AT1G21400,AT2G16960,,AT2G36770
AT4G40065,AT5G38410,AT1G21500,AT2G18150,,AT2G36780
AT4G40070,AT5G38420,AT1G21680,AT2G18470,,AT2G36970
AT5G05320,AT5G38430,AT1G21830,AT2G18480,,AT2G37460
AT5G06330,AT5G42530,AT1G21920,AT2G18500,,AT2G37760
AT5G06690,AT5G44580,AT1G22070,AT2G18600,,AT2G37770
AT5G07560,AT5G45680,AT1G22160,AT2G19500,,AT2G37900
AT5G07570,AT5G45820,AT1G22250,AT2G20850,,AT2G38600
AT5G07571,AT5G45950,AT1G22370,AT2G22240,,AT2G38920
AT5G07572,AT5G46200,AT1G22430,AT2G24762,,AT2G38995
AT5G07990,AT5G46880,AT1G22500,AT2G24940,,AT2G39400
AT5G08000,AT5G47380,AT1G22530,AT2G24945,,AT2G39510
AT5G10570,AT5G49730,AT1G22550,AT2G25060,,AT2G39530
AT5G11610,AT5G49740,AT1G22570,AT2G25737,,AT2G39980
AT5G11670,AT5G51720,AT1G22590,AT2G25790,,AT2G40340
AT5G13130,AT5G53490,AT1G22630,AT2G26040,,AT2G40390
AT5G17720,AT5G54270,AT1G22690,AT2G26150,,AT2G40750
AT5G22580,AT5G54630,AT1G22740,AT2G26400,,AT2G41730
AT5G22890,AT5G58390,AT1G22750,AT2G27270,,AT2G41800
AT5G23660,AT5G59130,AT1G22850,AT2G27550,,AT2G41810
AT5G23870,AT5G60470,AT1G22890,AT2G28140,,AT2G42840
AT5G23980,AT5G60880,AT1G22900,AT2G28570,,AT2G43140
AT5G25460,AT5G61520,AT1G23030,AT2G29220,,AT2G43470
AT5G26270,AT5G63180,AT1G23050,AT2G29500,,AT2G43500
AT5G27200,AT5G64040,AT1G23052,AT2G30540,,AT2G43510
AT5G27920,AT5G65730,AT1G23060,AT2G30660,,AT2G43570
AT5G27930,ATCG00490,AT1G23090,AT2G30670,,AT2G43620
AT5G35370,ATCG01250,AT1G23140,AT2G30750,,AT2G43890
AT5G36940,,AT1G23149,AT2G31160,,AT2G43920
AT5G38100,,AT1G23150,AT2G31180,,AT2G44070
AT5G39000,,AT1G23310,AT2G32860,,AT2G44080
AT5G39020,,AT1G23390,AT2G32960,,AT2G44290
AT5G40890,,AT1G23400,AT2G32990,,AT2G44460
AT5G41050,,AT1G23440,AT2G33020,,AT2G44940
AT5G42250,,AT1G23480,AT2G33620,,AT2G45550
AT5G43770,,AT1G23740,AT2G33710,,AT2G45760
AT5G43780,,AT1G23870,AT2G34210,,AT2G46495
AT5G44020,,AT1G24020,AT2G34650,,AT2G46630
AT5G44130,,AT1G24148,AT2G34710,,AT2G46660
AT5G44574,,AT1G24260,AT2G35150,,AT2G47550
AT5G44680,,AT1G24400,AT2G36570,,AT2G48090
AT5G45120,,AT1G24420,AT2G36660,,AT3G01670
AT5G45850,,AT1G24440,AT2G36870,,AT3G01680
AT5G46880,,AT1G24530,AT2G37460,,AT3G01970
AT5G47450,,AT1G24620,AT2G37590,,AT3G02040
AT5G47550,,AT1G25054,AT2G37760,,AT3G03670
AT5G47560,,AT1G25230,AT2G37770,,AT3G04030
AT5G47900,,AT1G25440,AT2G37790,,AT3G04210
AT5G48412,,AT1G25450,AT2G37900,,AT3G04720
AT5G48880,,AT1G25460,AT2G38600,,AT3G05400
AT5G49900,,AT1G25480,AT2G39220,,AT3G05630
AT5G50760,,AT1G25550,AT2G39230,,AT3G05690
AT5G51870,,AT1G26440,AT2G39350,,AT3G05770
AT5G52250,,AT1G26670,AT2G39510,,AT3G05950
AT5G52260,,AT1G26761,AT2G39700,,AT3G06020
AT5G52790,,AT1G26800,AT2G39800,,AT3G06490
AT5G53190,,AT1G26960,AT2G39870,,AT3G07720
AT5G54090,,AT1G27020,AT2G40130,,AT3G08040
AT5G54148,,AT1G27180,AT2G40390,,AT3G08860
AT5G55050,,AT1G27210,AT2G40480,,AT3G09680
AT5G56100,,AT1G27290,AT2G40900,,AT3G09922
AT5G56795,,AT1G27480,AT2G41300,,AT3G10720
AT5G59260,,AT1G27940,AT2G41370,,AT3G12220
AT5G60910,,AT1G28130,AT2G41800,,AT3G12520
AT5G63160,,AT1G28140,AT2G41810,,AT3G12580
AT5G64260,,AT1G28150,AT2G43800,,AT3G12915
AT5G65340,,AT1G28230,AT2G43890,,AT3G13080
AT5G65730,,AT1G28330,AT2G44300,,AT3G13090
AT5G65925,,AT1G28380,AT2G44460,,AT3G14620
AT5G66052,,AT1G28600,AT2G44690,,AT3G14990
AT5G66790,,AT1G28660,AT2G44830,,AT3G15500
AT5G67390,,AT1G29070,AT2G44940,,AT3G15990
,,AT1G29179,AT2G46535,,AT3G16360
,,AT1G29180,AT2G46590,,AT3G16650
,,AT1G29240,AT2G46630,,AT3G16770
,,AT1G29395,AT2G46660,,AT3G17790
,,AT1G29430,AT2G47010,,AT3G20360
,,AT1G29440,AT2G47180,,AT3G21080
,,AT1G29450,AT2G47560,,AT3G21351
,,AT1G29460,AT2G47680,,AT3G21352
,,AT1G29500,AT2G47730,,AT3G21370
,,AT1G29510,AT2G47860,,AT3G21600
,,AT1G29660,AT2G48090,,AT3G21720
