Col_Root_268_Up,CAX22_Root_224_Up,CAX23_Root_2712_Up,CAX23_Root_785_Down,CAX22_Root_142_Down,Col_Root_555_Down
,,AT1G29670,AT3G01600,,AT3G21781
,,AT1G29680,AT3G01670,,AT3G22370
,,AT1G29720,AT3G01680,,AT3G22550
,,AT1G29760,AT3G01870,,AT3G23120
,,AT1G29910,AT3G01950,,AT3G23150
,,AT1G29920,AT3G01990,,AT3G23560
,,AT1G29930,AT3G02120,,AT3G25190
,,AT1G29970,AT3G02870,,AT3G25240
,,AT1G30110,AT3G03270,,AT3G25570
,,AT1G30210,AT3G04030,,AT3G25572
,,AT1G30220,AT3G04220,,AT3G25730
,,AT1G30260,AT3G04230,,AT3G26180
,,AT1G30270,AT3G04630,,AT3G26200
,,AT1G30370,AT3G06020,,AT3G26220
,,AT1G30380,AT3G06140,,AT3G26230
,,AT1G30390,AT3G06435,,AT3G26820
,,AT1G30520,AT3G07540,,AT3G26960
,,AT1G30640,AT3G08040,,AT3G27150
,,AT1G30755,AT3G08690,,AT3G27950
,,AT1G30900,AT3G08700,,AT3G28070
,,AT1G31170,AT3G09070,,AT3G28080
,,AT1G31173,AT3G09540,,AT3G28510
,,AT1G31330,AT3G09680,,AT3G28580
,,AT1G31540,AT3G09922,,AT3G28600
,,AT1G31580,AT3G10120,,AT3G29670
,,AT1G31690,AT3G11650,,AT3G44300
,,AT1G31885,AT3G12502,,AT3G44970
,,AT1G31920,AT3G12520,,AT3G47380
,,AT1G31935,AT3G12580,,AT3G47420
,,AT1G32060,AT3G12730,,AT3G47480
,,AT1G32070,AT3G13080,,AT3G47510
,,AT1G32080,AT3G13784,,AT3G47540
,,AT1G32160,AT3G14310,,AT3G48460
,,AT1G32220,AT3G14570,,AT3G48640
,,AT1G32410,AT3G14810,,AT3G48850
,,AT1G32470,AT3G14990,,AT3G49570
,,AT1G32520,AT3G15000,,AT3G49580
,,AT1G32540,AT3G15650,,AT3G50610
,,AT1G32550,AT3G15680,,AT3G51895
,,AT1G32690,AT3G15990,,AT3G52340
,,AT1G32700,AT3G16330,,AT3G53150
,,AT1G32780,AT3G16360,,AT3G53230
,,AT1G32900,AT3G16470,,AT3G53280
,,AT1G32990,AT3G16650,,AT3G54420
,,AT1G33240,AT3G17110,,AT3G56240
,,AT1G33600,AT3G17998,,AT3G56400
,,AT1G33720,AT3G18000,,AT3G58740
,,AT1G33811,AT3G18280,,AT3G59140
,,AT1G33817,AT3G18900,,AT3G59900
,,AT1G33930,AT3G20360,,AT3G60120
,,AT1G33960,AT3G20570,,AT3G60140
,,AT1G33990,AT3G20640,,AT3G60270
,,AT1G34000,AT3G21600,,AT3G60420
,,AT1G34044,AT3G21720,,AT3G60470
,,AT1G34050,AT3G22550,,AT3G60490
,,AT1G34060,AT3G22810,,AT3G62090
,,AT1G34245,AT3G23150,,AT4G00050
,,AT1G34315,AT3G23290,,AT4G00390
,,AT1G34750,AT3G24770,,AT4G00670
,,AT1G34760,AT3G25130,,AT4G00780
,,AT1G35350,AT3G25190,,AT4G01060
,,AT1G35420,AT3G25550,,AT4G01380
,,AT1G35670,AT3G25560,,AT4G01390
,,AT1G35680,AT3G25570,,AT4G01430
,,AT1G42550,AT3G25572,,AT4G01440
,,AT1G42970,AT3G25730,,AT4G01630
,,AT1G43140,AT3G25870,,AT4G01700
,,AT1G43560,AT3G26840,,AT4G01870
,,AT1G43670,AT3G27400,,AT4G01970
,,AT1G43675,AT3G28510,,AT4G02280
,,AT1G43790,AT3G28580,,AT4G03960
,,AT1G44000,AT3G30725,,AT4G04610
,,AT1G44030,AT3G33528,,AT4G04620
,,AT1G44050,AT3G42047,,AT4G04700
,,AT1G44446,AT3G42658,,AT4G04710
,,AT1G44575,AT3G43190,,AT4G04810
,,AT1G44770,AT3G43270,,AT4G04830
,,AT1G44920,AT3G44300,,AT4G04890
,,AT1G45010,AT3G44720,,AT4G07960
,,AT1G45015,AT3G44940,,AT4G08570
,,AT1G45020,AT3G45680,,AT4G10500
,,AT1G45030,AT3G47380,,AT4G11170
,,AT1G45474,AT3G47420,,AT4G11650
,,AT1G45545,AT3G47510,,AT4G12970
,,AT1G45616,AT3G47540,,AT4G13180
,,AT1G47128,AT3G48440,,AT4G13260
,,AT1G47440,AT3G48770,,AT4G13495
,,AT1G47520,AT3G49570,,AT4G13500
,,AT1G48260,AT3G49580,,AT4G13572
,,AT1G48350,AT3G50410,,AT4G13810
,,AT1G48500,AT3G50610,,AT4G14020
,,AT1G48745,AT3G51490,,AT4G14060
,,AT1G49010,AT3G51740,,AT4G14630
,,AT1G49100,AT3G53540,,AT4G15360
,,AT1G49130,AT3G53980,,AT4G15550
,,AT1G49240,AT3G54260,,AT4G15680
,,AT1G49310,AT3G54780,,AT4G15700
,,AT1G49430,AT3G54820,,AT4G15760
,,AT1G49500,AT3G56240,,AT4G16260
,,AT1G49750,AT3G56250,,AT4G17030
,,AT1G49860,AT3G56810,,AT4G17718
,,AT1G49975,AT3G57030,,AT4G18170
,,AT1G50250,AT3G57670,,AT4G19810
,,AT1G50290,AT3G58270,,AT4G19840
,,AT1G50320,AT3G59140,,AT4G20240
,,AT1G50560,AT3G59480,,AT4G20930
,,AT1G50732,AT3G59765,,AT4G21380
,,AT1G50900,AT3G59900,,AT4G21580
,,AT1G51080,AT3G60140,,AT4G21990
,,AT1G51100,AT3G60490,,AT4G22070
,,AT1G51110,AT3G60900,,AT4G22517
,,AT1G51260,AT3G60930,,AT4G22530
,,AT1G51270,AT3G61210,,AT4G23240
,,AT1G51340,AT3G61820,,AT4G23250
,,AT1G51400,AT3G61880,,AT4G23550
,,AT1G51402,AT3G62090,,AT4G23680
,,AT1G51500,AT3G62455,,AT4G23700
,,AT1G51640,AT3G62690,,AT4G24040
,,AT1G51790,AT3G62740,,AT4G24860
,,AT1G51805,AT3G62810,,AT4G25100
,,AT1G51820,AT3G62930,,AT4G25434
,,AT1G51830,AT3G62960,,AT4G25760
,,AT1G51840,AT3G63280,,AT4G25850
,,AT1G51850,AT4G00340,,AT4G25960
,,AT1G51860,AT4G00390,,AT4G28420
,,AT1G51870,AT4G00670,,AT4G29140
,,AT1G51880,AT4G00880,,AT4G31330
,,AT1G51940,AT4G01060,,AT4G31520
,,AT1G51950,AT4G01380,,AT4G31970
,,AT1G52000,AT4G01390,,AT4G32950
,,AT1G52030,AT4G01430,,AT4G33220
,,AT1G52040,AT4G01440,,AT4G33420
,,AT1G52050,AT4G01600,,AT4G33560
,,AT1G52060,AT4G01630,,AT4G34131
,,AT1G52070,AT4G01870,,AT4G34135
,,AT1G52100,AT4G02280,,AT4G34250
,,AT1G52190,AT4G02330,,AT4G34530
,,AT1G52200,AT4G02850,,AT4G34770
,,AT1G52220,AT4G03100,,AT4G35180
,,AT1G52230,AT4G03960,,AT4G35190
,,AT1G52240,AT4G04610,,AT4G35640
,,AT1G52510,AT4G04810,,AT4G36570
,,AT1G52770,AT4G05410,,AT4G37180
,,AT1G52790,AT4G08150,,AT4G37430
,,AT1G52827,AT4G08570,,AT4G39955
,,AT1G52870,AT4G10310,,AT5G01210
,,AT1G52880,AT4G10500,,AT5G01215
,,AT1G52890,AT4G11480,,AT5G01790
,,AT1G53230,AT4G13235,,AT5G01870
,,AT1G53233,AT4G13280,,AT5G01900
,,AT1G53670,AT4G13290,,AT5G02020
,,AT1G53920,AT4G13345,,AT5G02370
,,AT1G53940,AT4G13820,,AT5G02380
,,AT1G53990,AT4G13990,,AT5G02600
,,AT1G54040,AT4G14020,,AT5G02780
,,AT1G54500,AT4G14060,,AT5G03495
,,AT1G54730,AT4G16700,,AT5G03545
,,AT1G54740,AT4G17030,,AT5G04530
,,AT1G54780,AT4G17660,,AT5G06510
,,AT1G54790,AT4G17760,,AT5G07010
,,AT1G54820,AT4G17905,,AT5G07860
,,AT1G54950,AT4G18020,,AT5G08790
,,AT1G55000,AT4G18050,,AT5G09730
,,AT1G55260,AT4G19050,,AT5G10180
,,AT1G55370,AT4G19230,,AT5G10625
,,AT1G55390,AT4G19840,,AT5G12330
,,AT1G55450,AT4G20240,,AT5G13320
,,AT1G55480,AT4G20270,,AT5G13330
,,AT1G55550,AT4G20440,,AT5G13370
,,AT1G55670,AT4G21326,,AT5G13750
,,AT1G56010,AT4G21990,,AT5G13790
,,AT1G56150,AT4G22160,,AT5G14200
,,AT1G56280,AT4G22530,,AT5G14400
,,AT1G56500,AT4G22730,,AT5G14545
,,AT1G56510,AT4G23670,,AT5G14565
,,AT1G56520,AT4G23680,,AT5G14570
,,AT1G56540,AT4G24250,,AT5G14650
,,AT1G56720,AT4G24260,,AT5G14940
,,AT1G57560,AT4G24265,,AT5G16530
,,AT1G57770,AT4G24780,,AT5G16970
,,AT1G57790,AT4G24860,,AT5G17760
,,AT1G58190,AT4G24960,,AT5G18970
,,AT1G58235,AT4G25010,,AT5G19440
,,AT1G58290,AT4G25100,,AT5G19880
,,AT1G58370,AT4G25434,,AT5G19890
,,AT1G58561,AT4G25630,,AT5G20150
,,AT1G58602,AT4G25760,,AT5G20400
,,AT1G58848,AT4G26488,,AT5G20830
,,AT1G59580,AT4G27190,,AT5G22090
,,AT1G59590,AT4G27210,,AT5G22300
,,AT1G59700,AT4G27560,,AT5G23050
,,AT1G59840,AT4G28180,,AT5G23990
,,AT1G59870,AT4G28250,,AT5G24090
,,AT1G60000,AT4G28430,,AT5G24110
,,AT1G60010,AT4G28490,,AT5G24160
,,AT1G60060,AT4G28950,,AT5G24380
,,AT1G60110,AT4G29080,,AT5G24660
,,AT1G60140,AT4G29140,,AT5G25250
,,AT1G60550,AT4G29730,,AT5G25610
,,AT1G60600,AT4G29830,,AT5G25620
,,AT1G60610,AT4G29920,,AT5G26220
,,AT1G60950,AT4G29930,,AT5G26920
,,AT1G60960,AT4G30020,,AT5G27600
,,AT1G61100,AT4G31330,,AT5G27895
,,AT1G61190,AT4G31840,,AT5G28510
,,AT1G61270,AT4G32880,,AT5G35777
,,AT1G61300,AT4G32950,,AT5G36130
,,AT1G61360,AT4G33420,,AT5G36790
,,AT1G61480,AT4G33560,,AT5G37970
,,AT1G61520,AT4G34135,,AT5G38420
,,AT1G61560,AT4G34160,,AT5G38910
,,AT1G61590,AT4G34560,,AT5G39030
,,AT1G61740,AT4G35010,,AT5G39050
,,AT1G61750,AT4G35640,,AT5G39610
,,AT1G61795,AT4G35720,,AT5G39760
,,AT1G62030,AT4G35730,,AT5G39785
,,AT1G62262,AT4G36240,,AT5G40370
,,AT1G62290,AT4G36270,,AT5G40590
,,AT1G62360,AT4G36410,,AT5G40990
,,AT1G62370,AT4G36430,,AT5G41280
,,AT1G62422,AT4G36570,,AT5G42530
,,AT1G62510,AT4G36710,,AT5G42610
,,AT1G62630,AT4G37420,,AT5G42720
,,AT1G62660,AT4G37430,,AT5G43180
,,AT1G62750,AT4G37432,,AT5G43450
,,AT1G62760,AT4G37730,,AT5G44005
,,AT1G62780,AT4G37750,,AT5G44570
,,AT1G63180,AT4G37890,,AT5G44578
,,AT1G63350,AT4G37970,,AT5G44580
,,AT1G63360,AT4G38580,,AT5G47380
,,AT1G63710,AT4G38660,,AT5G48070
,,AT1G63750,AT4G38740,,AT5G48175
,,AT1G63800,AT4G39190,,AT5G48180
,,AT1G63880,AT4G39230,,AT5G48430
,,AT1G64060,AT4G39320,,AT5G48540
,,AT1G64150,AT4G39510,,AT5G48850
,,AT1G64200,AT4G39950,,AT5G49630
,,AT1G64210,AT4G39955,,AT5G49660
,,AT1G64300,AT5G01170,,AT5G50160
,,AT1G64355,AT5G01210,,AT5G50200
,,AT1G64400,AT5G01215,,AT5G50800
,,AT1G64510,AT5G01370,,AT5G51440
,,AT1G64680,AT5G01790,,AT5G51500
,,AT1G64710,AT5G01900,,AT5G52300
,,AT1G64720,AT5G02370,,AT5G52310
,,AT1G64770,AT5G02380,,AT5G52570
,,AT1G64860,AT5G02460,,AT5G52640
,,AT1G64900,AT5G02490,,AT5G54390
,,AT1G65190,AT5G02600,,AT5G57123
,,AT1G65230,AT5G03495,,AT5G57220
,,AT1G65260,AT5G03545,,AT5G57350
,,AT1G65310,AT5G03680,,AT5G58670
,,AT1G65390,AT5G04080,,AT5G59320
,,AT1G65450,AT5G05070,,AT5G59990
,,AT1G65486,AT5G05160,,AT5G60250
,,AT1G65490,AT5G05940,,AT5G61730
,,AT1G65790,AT5G05960,,AT5G61890
,,AT1G65800,AT5G06510,,AT5G62630
,,AT1G65845,AT5G06720,,AT5G62940
,,AT1G65850,AT5G06730,,AT5G63700
,,AT1G65860,AT5G07010,,AT5G63710
,,AT1G65970,AT5G07030,,AT5G63790
,,AT1G65985,AT5G07330,,AT5G63850
,,AT1G66130,AT5G08380,,AT5G63990
,,AT1G66150,AT5G09210,,AT5G64060
,,AT1G66200,AT5G09220,,AT5G64110
,,AT1G66725,AT5G09760,,AT5G64240
,,AT1G66840,AT5G09976,,AT5G64810
,,AT1G66910,AT5G10180,,AT5G65140
,,AT1G66920,AT5G10340,,AT5G65870
,,AT1G66930,AT5G10625,,AT5G66780
,,AT1G66940,AT5G11510,,AT1G16910
,,AT1G66970,AT5G11590,,AT1G19390
,,AT1G66980,AT5G12110,,AT1G20657
,,AT1G67050,AT5G12140,,AT1G29450
,,AT1G67090,AT5G12330,,AT3G29078
,,AT1G67195,AT5G13320,,AT5G50790
,,AT1G67265,AT5G13330,,
,,AT1G67280,AT5G13700,,
,,AT1G67520,AT5G13750,,
,,AT1G67700,AT5G13790,,
,,AT1G67740,AT5G14450,,
,,AT1G67865,AT5G14580,,
,,AT1G67940,AT5G14940,,
,,AT1G68010,AT5G15960,,
,,AT1G68040,AT5G15970,,
,,AT1G68110,AT5G16530,,
,,AT1G68190,AT5G17450,,
,,AT1G68320,AT5G17650,,
,,AT1G68440,AT5G17700,,
,,AT1G68510,AT5G17760,,
,,AT1G68520,AT5G17980,,
,,AT1G68530,AT5G18690,,
,,AT1G68590,AT5G18970,,
,,AT1G68600,AT5G19090,,
,,AT1G68700,AT5G19440,,
,,AT1G68710,AT5G19600,,
,,AT1G68780,AT5G19730,,
,,AT1G68830,AT5G19875,,
,,AT1G68910,AT5G20150,,
,,AT1G68935,AT5G20830,,
,,AT1G68940,AT5G22090,,
,,AT1G69252,AT5G22520,,
,,AT1G69450,AT5G22630,,
,,AT1G69523,AT5G22740,,
,,AT1G69550,AT5G22870,,
,,AT1G69570,AT5G22930,,
,,AT1G69572,AT5G23050,,
,,AT1G69720,AT5G23370,,
,,AT1G69730,AT5G24110,,
,,AT1G69900,AT5G24380,,
,,AT1G70000,AT5G24600,,
,,AT1G70080,AT5G24660,,
,,AT1G70100,AT5G25620,,
,,AT1G70230,AT5G26220,,
,,AT1G70250,AT5G26920,,
,,AT1G70260,AT5G27600,,
,,AT1G70290,AT5G27690,,
,,AT1G70300,AT5G28490,,
,,AT1G70330,AT5G37970,,
,,AT1G70410,AT5G37980,,
,,AT1G70520,AT5G37990,,
,,AT1G70690,AT5G38000,,
,,AT1G70700,AT5G38910,,
,,AT1G70760,AT5G39785,,
,,AT1G70820,AT5G40150,,
,,AT1G70830,AT5G40960,,
,,AT1G70860,AT5G41460,,
,,AT1G70890,AT5G41620,,
,,AT1G71030,AT5G42146,,
,,AT1G71050,AT5G42720,,
,,AT1G71090,AT5G42980,,
,,AT1G71500,AT5G43150,,
,,AT1G71710,AT5G43380,,
,,AT1G71890,AT5G44400,,
,,AT1G72030,AT5G44578,,
,,AT1G72130,AT5G45350,,
,,AT1G72160,AT5G45530,,
,,AT1G72220,AT5G45540,,
,,AT1G72416,AT5G45990,,
,,AT1G72430,AT5G46530,,
,,AT1G72450,AT5G48060,,
,,AT1G72510,AT5G48070,,
,,AT1G72600,AT5G48175,,
,,AT1G72610,AT5G48180,,
,,AT1G72640,AT5G48480,,
,,AT1G72645,AT5G48500,,
,,AT1G72860,AT5G48570,,
,,AT1G72870,AT5G48800,,
,,AT1G72900,AT5G48850,,
,,AT1G72910,AT5G49150,,
,,AT1G72930,AT5G49152,,
,,AT1G73060,AT5G49280,,
,,AT1G73110,AT5G49630,,
,,AT1G73270,AT5G49660,,
,,AT1G73280,AT5G50800,,
,,AT1G73300,AT5G51350,,
,,AT1G73310,AT5G51440,,
,,AT1G73340,AT5G51500,,
,,AT1G73600,AT5G51920,,
,,AT1G73602,AT5G52540,,
,,AT1G73650,AT5G52640,,
,,AT1G73655,AT5G53820,,
,,AT1G73660,AT5G53830,,
,,AT1G73680,AT5G53890,,
,,AT1G73750,AT5G54660,,
,,AT1G73810,AT5G56050,,
,,AT1G73830,AT5G57100,,
,,AT1G73885,AT5G57130,,
,,AT1G74070,AT5G57190,,
,,AT1G74290,AT5G57290,,
,,AT1G74430,AT5G58150,,
,,AT1G74470,AT5G58500,,
,,AT1G74670,AT5G58610,,
,,AT1G74680,AT5G58670,,
,,AT1G74730,AT5G58980,,
,,AT1G74880,AT5G59320,,
,,AT1G74970,AT5G59370,,
,,AT1G75040,AT5G60250,,
,,AT1G75100,AT5G61480,,
,,AT1G75180,AT5G62630,,
,,AT1G75220,AT5G62820,,
,,AT1G75240,AT5G62940,,
,,AT1G75350,AT5G62960,,
,,AT1G75380,AT5G62970,,
,,AT1G75410,AT5G63710,,
,,AT1G75440,AT5G63790,,
,,AT1G75460,AT5G63850,,
,,AT1G75690,AT5G64060,,
,,AT1G75770,AT5G64080,,
,,AT1G75960,AT5G64240,,
,,AT1G76080,AT5G64550,,
,,AT1G76100,AT5G64552,,
,,AT1G76110,AT5G64810,,
,,AT1G76360,AT5G65280,,
,,AT1G76450,AT5G65590,,
,,AT1G76620,AT5G65970,,
,,AT1G76730,AT5G66010,,
,,AT1G76890,AT5G66320,,
,,AT1G76892,AT5G66440,,
,,AT1G76960,AT5G66455,,
,,AT1G77060,AT5G66460,,
,,AT1G77090,AT5G66780,,
,,AT1G77130,AT5G67460,,
,,AT1G77145,AT5G67470,,
,,AT1G77210,AT5G67600,,
,,AT1G77490,ATMG01330,,
,,AT1G77760,AT1G02065,,
,,AT1G77920,AT1G12855,,
,,AT1G77930,AT1G13470,,
,,AT1G77990,AT1G14880,,
,,AT1G77992,AT1G23130,,
,,AT1G78000,AT1G24145,,
,,AT1G78170,AT1G24147,,
,,AT1G78200,AT1G24540,,
,,AT1G78230,AT1G25430,,
,,AT1G78460,AT1G26600,,
,,AT1G78630,AT1G26780,,
,,AT1G78680,AT1G29110,,
,,AT1G78820,AT1G54040,,
,,AT1G78970,AT1G58460,,
,,AT1G78995,AT1G58643,,
,,AT1G79040,AT1G65450,,
,,AT1G79270,AT1G65480,,
,,AT1G79590,AT1G66100,,
,,AT1G79670,AT1G68170,,
,,AT1G80080,AT1G73870,,
,,AT1G80130,AT1G75470,,
,,AT1G80180,AT1G76955,,
,,AT1G80240,AT2G05060,,
,,AT1G80320,AT2G05914,,
,,AT1G80325,AT2G14580,,
,,AT1G80380,AT2G14610,,
,,AT1G80440,AT2G15060,,
,,AT1G80650,AT2G15070,,
,,AT1G80830,AT2G18010,,
,,AT1G80920,AT2G20875,,
,,AT2G01180,AT2G21220,,
,,AT2G01530,AT2G21730,,
,,AT2G01540,AT2G22810,,
,,AT2G01590,AT2G26010,,
,,AT2G01670,AT2G26020,,
,,AT2G01680,AT2G26580,,
,,AT2G01860,AT2G27420,,
,,AT2G01870,AT2G29160,,
,,AT2G01880,AT2G29165,,
,,AT2G01890,AT2G29280,,
,,AT2G01900,AT2G29290,,
,,AT2G01918,AT2G29300,,
,,AT2G02070,AT2G29370,,
,,AT2G02080,AT2G30424,,
,,AT2G02450,AT2G32880,,
,,AT2G02540,AT2G38995,,
,,AT2G02710,AT2G43520,,
,,AT2G02780,AT2G44570,,
,,AT2G02950,AT2G45190,,
,,AT2G02960,AT2G47880,,
,,AT2G03310,AT3G03840,,
,,AT2G03340,AT3G06120,,
,,AT2G03410,AT3G10000,,
,,AT2G03420,AT3G13540,,
,,AT2G03550,AT3G15310,,
,,AT2G03710,AT3G15359,,
,,AT2G03730,AT3G21030,,
,,AT2G03750,AT3G21950,,
,,AT2G03810,AT3G31980,,
,,AT2G03980,AT3G31990,,
,,AT2G04032,AT3G32990,,
,,AT2G04039,AT3G50570,,
,,AT2G04110,AT3G55110,,
,,AT2G04305,AT3G59250,,
,,AT2G04570,AT4G01490,,
,,AT2G04690,AT4G02670,,
,,AT2G04700,AT4G04293,,
,,AT2G04790,AT4G04545,,
,,AT2G04842,AT4G07850,,
,,AT2G05070,AT4G14723,,
,,AT2G05080,AT4G22513,,
,,AT2G05082,AT4G23200,,
,,AT2G05084,AT4G28780,,
,,AT2G05087,AT4G38820,,
,,AT2G05090,AT4G38825,,
,,AT2G05100,AT5G05050,,
,,AT2G05160,AT5G08070,,
,,AT2G05180,AT5G08150,,
,,AT2G05260,AT5G09970,,
,,AT2G05310,AT5G18010,,
,,AT2G05380,AT5G18020,,
,,AT2G05520,AT5G18430,,
,,AT2G05540,AT5G18600,,
,,AT2G05620,AT5G28030,,
,,AT2G06002,AT5G28230,,
,,AT2G06520,AT5G36910,,
,,AT2G06850,AT5G37300,,
,,AT2G06925,AT5G39860,,
,,AT2G07180,AT5G44430,,
,,AT2G10940,AT5G44620,,
,,AT2G11270,AT5G46871,,
,,AT2G11810,AT5G49330,,
,,AT2G12490,AT5G50790,,
,,AT2G13360,AT5G52770,,
,,AT2G13610,AT5G56490,,
,,AT2G13910,AT5G58390,,
,,AT2G14080,AT5G59330,,
,,AT2G14095,AT5G60970,,
,,AT2G14100,AT5G64770,,
,,AT2G14210,,,
,,AT2G14510,,,
,,AT2G14560,,,
,,AT2G14910,,,
,,AT2G15020,,,
,,AT2G15040,,,
,,AT2G15042,,,
,,AT2G15050,,,
,,AT2G15080,,,
,,AT2G15090,,,
,,AT2G15390,,,
