Col_Root_268_Up,CAX22_Root_224_Up,CAX23_Root_2712_Up,CAX23_Root_785_Down,CAX22_Root_142_Down,Col_Root_555_Down
,,AT2G15620,,,
,,AT2G15810,,,
,,AT2G15830,,,
,,AT2G15880,,,
,,AT2G15890,,,
,,AT2G15960,,,
,,AT2G16365,,,
,,AT2G16380,,,
,,AT2G16750,,,
,,AT2G17040,,,
,,AT2G17050,,,
,,AT2G17055,,,
,,AT2G17220,,,
,,AT2G17440,,,
,,AT2G17550,,,
,,AT2G17650,,,
,,AT2G17695,,,
,,AT2G17710,,,
,,AT2G17780,,,
,,AT2G18180,,,
,,AT2G18260,,,
,,AT2G18270,,,
,,AT2G18280,,,
,,AT2G18290,,,
,,AT2G18300,,,
,,AT2G18650,,,
,,AT2G19130,,,
,,AT2G19800,,,
,,AT2G19970,,,
,,AT2G19990,,,
,,AT2G20170,,,
,,AT2G20180,,,
,,AT2G20260,,,
,,AT2G20570,,,
,,AT2G20670,,,
,,AT2G20725,,,
,,AT2G20740,,,
,,AT2G20890,,,
,,AT2G20960,,,
,,AT2G21020,,,
,,AT2G21140,,,
,,AT2G21200,,,
,,AT2G21210,,,
,,AT2G21280,,,
,,AT2G21330,,,
,,AT2G21385,,,
,,AT2G21530,,,
,,AT2G21540,,,
,,AT2G21550,,,
,,AT2G21840,,,
,,AT2G21880,,,
,,AT2G21960,,,
,,AT2G21970,,,
,,AT2G22000,,,
,,AT2G22122,,,
,,AT2G22200,,,
,,AT2G22540,,,
,,AT2G22630,,,
,,AT2G22750,,,
,,AT2G22800,,,
,,AT2G22970,,,
,,AT2G22980,,,
,,AT2G22990,,,
,,AT2G23010,,,
,,AT2G23100,,,
,,AT2G23130,,,
,,AT2G23180,,,
,,AT2G23200,,,
,,AT2G23430,,,
,,AT2G23450,,,
,,AT2G23620,,,
,,AT2G23670,,,
,,AT2G23672,,,
,,AT2G23680,,,
,,AT2G23770,,,
,,AT2G23840,,,
,,AT2G24020,,,
,,AT2G24040,,,
,,AT2G24090,,,
,,AT2G24150,,,
,,AT2G24240,,,
,,AT2G24270,,,
,,AT2G24645,,,
,,AT2G24710,,,
,,AT2G24820,,,
,,AT2G24860,,,
,,AT2G25000,,,
,,AT2G25070,,,
,,AT2G25080,,,
,,AT2G25090,,,
,,AT2G25150,,,
,,AT2G25200,,,
,,AT2G25220,,,
,,AT2G25410,,,
,,AT2G25470,,,
,,AT2G25510,,,
,,AT2G25735,,,
,,AT2G25900,,,
,,AT2G26211,,,
,,AT2G26215,,,
,,AT2G26220,,,
,,AT2G26250,,,
,,AT2G26330,,,
,,AT2G26340,,,
,,AT2G26440,,,
,,AT2G26500,,,
,,AT2G26570,,,
,,AT2G26670,,,
,,AT2G26710,,,
,,AT2G26740,,,
,,AT2G26800,,,
,,AT2G26910,,,
,,AT2G26975,,,
,,AT2G26980,,,
,,AT2G27290,,,
,,AT2G27360,,,
,,AT2G27385,,,
,,AT2G27402,,,
,,AT2G27680,,,
,,AT2G27770,,,
,,AT2G27920,,,
,,AT2G28100,,,
,,AT2G28110,,,
,,AT2G28210,,,
,,AT2G28270,,,
,,AT2G28460,,,
,,AT2G28470,,,
,,AT2G28605,,,
,,AT2G28630,,,
,,AT2G28720,,,
,,AT2G28800,,,
,,AT2G28850,,,
,,AT2G28890,,,
,,AT2G29010,,,
,,AT2G29090,,,
,,AT2G29120,,,
,,AT2G29170,,,
,,AT2G29180,,,
,,AT2G29310,,,
,,AT2G29320,,,
,,AT2G29340,,,
,,AT2G29360,,,
,,AT2G29450,,,
,,AT2G29630,,,
,,AT2G29650,,,
,,AT2G29670,,,
,,AT2G29940,,,
,,AT2G29995,,,
,,AT2G30170,,,
,,AT2G30230,,,
,,AT2G30250,,,
,,AT2G30440,,,
,,AT2G30570,,,
,,AT2G30600,,,
,,AT2G30615,,,
,,AT2G30900,,,
,,AT2G30930,,,
,,AT2G30950,,,
,,AT2G31040,,,
,,AT2G31070,,,
,,AT2G31083,,,
,,AT2G31085,,,
,,AT2G31110,,,
,,AT2G31540,,,
,,AT2G31560,,,
,,AT2G31570,,,
,,AT2G31585,,,
,,AT2G31730,,,
,,AT2G31800,,,
,,AT2G32160,,,
,,AT2G32179,,,
,,AT2G32180,,,
,,AT2G32235,,,
,,AT2G32240,,,
,,AT2G32290,,,
,,AT2G32390,,,
,,AT2G32500,,,
,,AT2G32530,,,
,,AT2G32540,,,
,,AT2G32645,,,
,,AT2G32650,,,
,,AT2G32680,,,
,,AT2G32690,,,
,,AT2G32870,,,
,,AT2G33380,,,
,,AT2G33390,,,
,,AT2G33450,,,
,,AT2G33800,,,
,,AT2G33810,,,
,,AT2G33815,,,
,,AT2G33990,,,
,,AT2G34000,,,
,,AT2G34010,,,
,,AT2G34350,,,
,,AT2G34420,,,
,,AT2G34430,,,
,,AT2G34510,,,
,,AT2G34620,,,
,,AT2G34860,,,
,,AT2G34940,,,
,,AT2G34960,,,
,,AT2G35000,,,
,,AT2G35075,,,
,,AT2G35130,,,
,,AT2G35210,,,
,,AT2G35260,,,
,,AT2G35370,,,
,,AT2G35410,,,
,,AT2G35640,,,
,,AT2G35710,,,
,,AT2G35820,,,
,,AT2G35830,,,
,,AT2G35880,,,
,,AT2G35910,,,
,,AT2G36110,,,
,,AT2G36140,,,
,,AT2G36145,,,
,,AT2G36320,,,
,,AT2G36380,,,
,,AT2G36430,,,
,,AT2G36470,,,
,,AT2G36500,,,
,,AT2G36630,,,
,,AT2G36690,,,
,,AT2G36750,,,
,,AT2G36770,,,
,,AT2G36780,,,
,,AT2G36790,,,
,,AT2G36792,,,
,,AT2G36800,,,
,,AT2G36970,,,
,,AT2G36990,,,
,,AT2G37025,,,
,,AT2G37130,,,
,,AT2G37170,,,
,,AT2G37180,,,
,,AT2G37450,,,
,,AT2G37478,,,
,,AT2G37480,,,
,,AT2G37540,,,
,,AT2G37570,,,
,,AT2G37660,,,
,,AT2G37710,,,
,,AT2G37920,,,
,,AT2G38140,,,
,,AT2G38152,,,
,,AT2G38170,,,
,,AT2G38230,,,
,,AT2G38320,,,
,,AT2G38400,,,
,,AT2G38540,,,
,,AT2G38750,,,
,,AT2G38760,,,
,,AT2G38790,,,
,,AT2G39010,,,
,,AT2G39250,,,
,,AT2G39360,,,
,,AT2G39380,,,
,,AT2G39400,,,
,,AT2G39410,,,
,,AT2G39420,,,
,,AT2G39435,,,
,,AT2G39450,,,
,,AT2G39470,,,
,,AT2G39570,,,
,,AT2G39730,,,
,,AT2G39850,,,
,,AT2G39920,,,
,,AT2G40110,,,
,,AT2G40160,,,
,,AT2G40420,,,
,,AT2G40435,,,
,,AT2G40490,,,
,,AT2G40520,,,
,,AT2G40880,,,
,,AT2G41090,,,
,,AT2G41100,,,
,,AT2G41120,,,
,,AT2G41340,,,
,,AT2G41430,,,
,,AT2G41560,,,
,,AT2G41680,,,
,,AT2G41830,,,
,,AT2G41850,,,
,,AT2G41940,,,
,,AT2G41990,,,
,,AT2G42170,,,
,,AT2G42220,,,
,,AT2G42247,,,
,,AT2G42250,,,
,,AT2G42380,,,
,,AT2G42850,,,
,,AT2G42890,,,
,,AT2G42900,,,
,,AT2G43010,,,
,,AT2G43030,,,
,,AT2G43220,,,
,,AT2G43440,,,
,,AT2G43500,,,
,,AT2G43530,,,
,,AT2G43560,,,
,,AT2G43590,,,
,,AT2G43600,,,
,,AT2G43920,,,
,,AT2G44010,,,
,,AT2G44110,,,
,,AT2G44210,,,
,,AT2G44340,,,
,,AT2G44380,,,
,,AT2G44490,,,
,,AT2G44500,,,
,,AT2G44740,,,
,,AT2G44745,,,
,,AT2G44920,,,
,,AT2G45135,,,
,,AT2G45170,,,
,,AT2G45180,,,
,,AT2G45330,,,
,,AT2G45450,,,
,,AT2G45560,,,
,,AT2G45600,,,
,,AT2G45660,,,
,,AT2G45740,,,
,,AT2G45850,,,
,,AT2G45920,,,
,,AT2G45960,,,
,,AT2G46100,,,
,,AT2G46150,,,
,,AT2G46220,,,
,,AT2G46250,,,
,,AT2G46430,,,
,,AT2G46440,,,
,,AT2G46550,,,
,,AT2G46640,,,
,,AT2G46790,,,
,,AT2G46810,,,
,,AT2G46820,,,
,,AT2G46870,,,
,,AT2G47240,,,
,,AT2G47400,,,
,,AT2G47450,,,
,,AT2G47910,,,
,,AT3G01060,,,
,,AT3G01290,,,
,,AT3G01440,,,
,,AT3G01480,,,
,,AT3G01490,,,
,,AT3G01500,,,
,,AT3G01510,,,
,,AT3G01520,,,
,,AT3G01550,,,
,,AT3G01660,,,
,,AT3G01690,,,
,,AT3G02100,,,
,,AT3G02150,,,
,,AT3G02170,,,
,,AT3G02460,,,
,,AT3G02610,,,
,,AT3G02620,,,
,,AT3G02690,,,
,,AT3G02730,,,
,,AT3G02850,,,
,,AT3G02910,,,
,,AT3G03000,,,
,,AT3G03500,,,
,,AT3G03820,,,
,,AT3G03830,,,
,,AT3G03870,,,
,,AT3G04060,,,
,,AT3G04110,,,
,,AT3G04210,,,
,,AT3G04290,,,
,,AT3G04330,,,
,,AT3G04550,,,
,,AT3G04760,,,
,,AT3G04790,,,
,,AT3G04910,,,
,,AT3G05160,,,
,,AT3G05180,,,
,,AT3G05320,,,
,,AT3G05370,,,
,,AT3G05625,,,
,,AT3G05727,,,
,,AT3G05730,,,
,,AT3G05900,,,
,,AT3G05905,,,
,,AT3G05936,,,
,,AT3G06070,,,
,,AT3G06080,,,
,,AT3G06125,,,
,,AT3G06420,,,
,,AT3G06460,,,
,,AT3G06770,,,
,,AT3G06880,,,
,,AT3G06980,,,
,,AT3G07010,,,
,,AT3G07040,,,
,,AT3G07195,,,
,,AT3G07310,,,
,,AT3G07460,,,
,,AT3G07470,,,
,,AT3G07940,,,
,,AT3G08010,,,
,,AT3G08740,,,
,,AT3G08920,,,
,,AT3G08940,,,
,,AT3G09020,,,
,,AT3G09160,,,
,,AT3G09162,,,
,,AT3G09210,,,
,,AT3G09290,,,
,,AT3G09390,,,
,,AT3G09490,,,
,,AT3G09580,,,
,,AT3G10060,,,
,,AT3G10320,,,
,,AT3G10405,,,
,,AT3G10420,,,
,,AT3G10520,,,
,,AT3G10570,,,
,,AT3G10740,,,
,,AT3G10840,,,
,,AT3G10870,,,
,,AT3G11090,,,
,,AT3G11110,,,
,,AT3G11170,,,
,,AT3G11600,,,
,,AT3G11900,,,
,,AT3G12020,,,
,,AT3G12040,,,
,,AT3G12320,,,
,,AT3G12345,,,
,,AT3G12685,,,
,,AT3G12780,,,
,,AT3G12977,,,
,,AT3G13040,,,
,,AT3G13120,,,
,,AT3G13432,,,
,,AT3G13435,,,
,,AT3G13437,,,
,,AT3G13480,,,
,,AT3G13720,,,
,,AT3G13760,,,
,,AT3G13840,,,
,,AT3G13950,,,
,,AT3G14050,,,
,,AT3G14210,,,
,,AT3G14225,,,
,,AT3G14260,,,
,,AT3G14415,,,
,,AT3G14420,,,
,,AT3G14450,,,
,,AT3G14680,,,
,,AT3G14760,,,
,,AT3G14770,,,
,,AT3G14850,,,
,,AT3G14930,,,
,,AT3G15110,,,
,,AT3G15115,,,
,,AT3G15190,,,
,,AT3G15360,,,
,,AT3G15450,,,
,,AT3G15510,,,
,,AT3G15518,,,
,,AT3G15520,,,
,,AT3G15630,,,
,,AT3G15840,,,
,,AT3G15850,,,
,,AT3G15900,,,
,,AT3G16000,,,
,,AT3G16030,,,
,,AT3G16130,,,
,,AT3G16140,,,
,,AT3G16180,,,
,,AT3G16220,,,
,,AT3G16240,,,
,,AT3G16250,,,
,,AT3G16370,,,
,,AT3G16530,,,
,,AT3G16560,,,
,,AT3G16660,,,
,,AT3G16670,,,
,,AT3G16690,,,
,,AT3G16800,,,
,,AT3G16850,,,
,,AT3G17040,,,
,,AT3G17070,,,
,,AT3G17210,,,
,,AT3G17470,,,
,,AT3G17510,,,
,,AT3G17650,,,
,,AT3G17760,,,
,,AT3G17930,,,
,,AT3G18010,,,
,,AT3G18050,,,
,,AT3G18170,,,
,,AT3G18500,,,
,,AT3G18680,,,
,,AT3G18773,,,
,,AT3G18780,,,
,,AT3G18890,,,
,,AT3G19010,,,
,,AT3G19030,,,
,,AT3G19270,,,
,,AT3G19320,,,
,,AT3G19430,,,
,,AT3G19480,,,
,,AT3G19553,,,
,,AT3G19660,,,
,,AT3G19800,,,
,,AT3G19810,,,
,,AT3G19850,,,
,,AT3G19900,,,
,,AT3G19930,,,
,,AT3G20080,,,
,,AT3G20083,,,
,,AT3G20090,,,
,,AT3G20250,,,
,,AT3G20300,,,
,,AT3G20365,,,
,,AT3G20380,,,
,,AT3G20395,,,
,,AT3G20410,,,
,,AT3G20820,,,
,,AT3G20960,,,
,,AT3G21010,,,
,,AT3G21020,,,
,,AT3G21055,,,
,,AT3G21070,,,
,,AT3G21260,,,
,,AT3G21530,,,
,,AT3G21620,,,
,,AT3G21630,,,
,,AT3G21670,,,
,,AT3G21755,,,
,,AT3G21760,,,
,,AT3G21790,,,
,,AT3G21870,,,
,,AT3G22060,,,
,,AT3G22120,,,
,,AT3G22150,,,
,,AT3G22231,,,
,,AT3G22235,,,
,,AT3G22240,,,
,,AT3G22250,,,
,,AT3G22420,,,
,,AT3G22460,,,
,,AT3G22740,,,
,,AT3G22886,,,
,,AT3G23050,,,
,,AT3G23410,,,
,,AT3G23510,,,
,,AT3G23700,,,
,,AT3G23730,,,
,,AT3G23760,,,
,,AT3G23800,,,
,,AT3G23870,,,
,,AT3G23880,,,
,,AT3G24030,,,
,,AT3G24140,,,
,,AT3G24430,,,
,,AT3G24503,,,
,,AT3G24630,,,
,,AT3G25510,,,
,,AT3G25597,,,
,,AT3G25670,,,
,,AT3G25690,,,
,,AT3G25717,,,
,,AT3G25760,,,
,,AT3G25770,,,
,,AT3G25790,,,
,,AT3G25805,,,
,,AT3G25920,,,
,,AT3G26040,,,
,,AT3G26060,,,
,,AT3G26070,,,
,,AT3G26165,,,
,,AT3G26170,,,
,,AT3G26180,,,
,,AT3G26200,,,
,,AT3G26210,,,
,,AT3G26230,,,
,,AT3G26240,,,
,,AT3G26280,,,
,,AT3G26290,,,
,,AT3G26300,,,
,,AT3G26310,,,
,,AT3G26320,,,
,,AT3G26500,,,
,,AT3G26510,,,
,,AT3G26580,,,
,,AT3G26650,,,
,,AT3G26710,,,
,,AT3G26740,,,
,,AT3G26742,,,
,,AT3G26900,,,
,,AT3G26932,,,
,,AT3G27020,,,
,,AT3G27095,,,
,,AT3G27110,,,
,,AT3G27160,,,
,,AT3G27170,,,
,,AT3G27180,,,
,,AT3G27350,,,
,,AT3G27390,,,
,,AT3G27510,,,
,,AT3G27690,,,
,,AT3G27820,,,
,,AT3G27830,,,
,,AT3G27831,,,
,,AT3G27835,,,
,,AT3G27840,,,
,,AT3G27845,,,
,,AT3G27850,,,
,,AT3G27925,,,
,,AT3G27960,,,
,,AT3G28040,,,
,,AT3G28070,,,
,,AT3G28080,,,
,,AT3G28160,,,
,,AT3G28220,,,
,,AT3G28270,,,
,,AT3G28345,,,
,,AT3G28450,,,
,,AT3G29030,,,
,,AT3G29034,,,
,,AT3G29290,,,
,,AT3G29767,,,
,,AT3G29780,,,
,,AT3G30390,,,
,,AT3G30720,,,
,,AT3G32040,,,
,,AT3G32047,,,
,,AT3G43220,,,
,,AT3G43800,,,
,,AT3G43850,,,
,,AT3G43890,,,
,,AT3G44020,,,
,,AT3G44400,,,
,,AT3G44450,,,
,,AT3G44798,,,
,,AT3G44860,,,
,,AT3G44880,,,
,,AT3G44890,,,
,,AT3G44970,,,
,,AT3G45050,,,
,,AT3G45140,,,
,,AT3G45260,,,
,,AT3G45290,,,
,,AT3G45390,,,
,,AT3G45410,,,
,,AT3G45440,,,
,,AT3G45600,,,
,,AT3G45650,,,
,,AT3G45710,,,
,,AT3G45730,,,
,,AT3G45860,,,
,,AT3G46090,,,
,,AT3G46130,,,
,,AT3G46270,,,
,,AT3G46330,,,
,,AT3G46370,,,
,,AT3G46480,,,
,,AT3G46490,,,
,,AT3G46500,,,
,,AT3G46530,,,
,,AT3G46630,,,
,,AT3G46710,,,
,,AT3G46780,,,
,,AT3G46800,,,
,,AT3G46810,,,
,,AT3G46900,,,
,,AT3G47040,,,
,,AT3G47070,,,
,,AT3G47160,,,
,,AT3G47250,,,
,,AT3G47290,,,
,,AT3G47430,,,
,,AT3G47470,,,
,,AT3G47580,,,
,,AT3G47650,,,
,,AT3G47675,,,
,,AT3G47750,,,
,,AT3G48080,,,
,,AT3G48115,,,
,,AT3G48200,,,
,,AT3G48290,,,
,,AT3G48310,,,
,,AT3G48360,,,
,,AT3G48420,,,
,,AT3G48530,,,
,,AT3G48650,,,
,,AT3G48720,,,
,,AT3G48730,,,
,,AT3G48740,,,
,,AT3G48920,,,
,,AT3G49110,,,
,,AT3G49260,,,
,,AT3G49780,,,
,,AT3G49790,,,
,,AT3G49930,,,
,,AT3G50010,,,
,,AT3G50120,,,
,,AT3G50190,,,
,,AT3G50270,,,
,,AT3G50280,,,
,,AT3G50460,,,
,,AT3G50470,,,
,,AT3G50480,,,
,,AT3G50560,,,
,,AT3G50740,,,
,,AT3G50750,,,
,,AT3G50810,,,
,,AT3G50820,,,
,,AT3G50830,,,
,,AT3G51330,,,
,,AT3G51340,,,
,,AT3G51420,,,
,,AT3G51510,,,
,,AT3G51540,,,
,,AT3G51600,,,
,,AT3G51660,,,
,,AT3G51730,,,
,,AT3G51820,,,
,,AT3G51890,,,
,,AT3G51895,,,
,,AT3G51910,,,
,,AT3G51920,,,
,,AT3G51960,,,
,,AT3G52150,,,
,,AT3G52360,,,
,,AT3G52380,,,
,,AT3G52450,,,
,,AT3G52480,,,
,,AT3G52530,,,
,,AT3G52535,,,
,,AT3G52720,,,
,,AT3G52820,,,
,,AT3G53130,,,
,,AT3G53280,,,
,,AT3G53420,,,
,,AT3G53470,,,
,,AT3G53720,,,
,,AT3G53780,,,
,,AT3G53800,,,
,,AT3G53840,,,
,,AT3G54050,,,
,,AT3G54210,,,
,,AT3G54490,,,
,,AT3G54500,,,
,,AT3G54830,,,
,,AT3G54890,,,
,,AT3G55040,,,
,,AT3G55130,,,
,,AT3G55240,,,
,,AT3G55250,,,
,,AT3G55330,,,
,,AT3G55470,,,
,,AT3G55630,,,
,,AT3G55710,,,
,,AT3G55740,,,
,,AT3G55800,,,
,,AT3G55880,,,
,,AT3G56000,,,
,,AT3G56010,,,
,,AT3G56060,,,
,,AT3G56080,,,
,,AT3G56170,,,
,,AT3G56230,,,
,,AT3G56290,,,
,,AT3G56408,,,
,,AT3G56410,,,
,,AT3G56650,,,
,,AT3G56730,,,
,,AT3G56910,,,
,,AT3G56930,,,
,,AT3G56940,,,
,,AT3G57020,,,
,,AT3G57330,,,
,,AT3G57520,,,
,,AT3G57680,,,
,,AT3G58010,,,
,,AT3G58190,,,
,,AT3G59010,,,
,,AT3G59060,,,
,,AT3G59120,,,
,,AT3G59210,,,
,,AT3G59400,,,
,,AT3G59580,,,
,,AT3G59730,,,
,,AT3G59780,,,
,,AT3G59940,,,
,,AT3G60130,,,
,,AT3G60180,,,
,,AT3G60370,,,
,,AT3G60520,,,
,,AT3G61060,,,
,,AT3G61080,,,
,,AT3G61260,,,
,,AT3G61280,,,
,,AT3G61300,,,
,,AT3G61430,,,
,,AT3G61470,,,
,,AT3G61550,,,
,,AT3G61700,,,
,,AT3G61840,,,
,,AT3G61870,,,
,,AT3G61950,,,
,,AT3G61970,,,
,,AT3G62030,,,
,,AT3G62270,,,
,,AT3G62390,,,
,,AT3G62410,,,
,,AT3G62550,,,
,,AT3G62650,,,
,,AT3G62750,,,
,,AT3G63080,,,
,,AT3G63140,,,
,,AT3G63160,,,
,,AT3G63490,,,
,,AT3G63540,,,
,,AT4G00050,,,
,,AT4G00070,,,
,,AT4G00165,,,
,,AT4G00180,,,
,,AT4G00300,,,
,,AT4G00330,,,
,,AT4G00355,,,
,,AT4G00700,,,
,,AT4G00895,,,
,,AT4G00955,,,
,,AT4G00960,,,
,,AT4G00970,,,
,,AT4G01050,,,
,,AT4G01130,,,
,,AT4G01150,,,
,,AT4G01310,,,
,,AT4G01330,,,
,,AT4G01460,,,
,,AT4G01580,,,
,,AT4G01680,,,
,,AT4G01720,,,
,,AT4G01750,,,
,,AT4G01800,,,
,,AT4G01840,,,
,,AT4G01890,,,
,,AT4G01915,,,
,,AT4G01935,,,
,,AT4G01940,,,
,,AT4G02050,,,
,,AT4G02075,,,
,,AT4G02180,,,
,,AT4G02260,,,
,,AT4G02370,,,
,,AT4G02380,,,
,,AT4G02410,,,
,,AT4G02420,,,
,,AT4G02530,,,
,,AT4G02725,,,
,,AT4G02770,,,
,,AT4G02920,,,
,,AT4G03030,,,
,,AT4G03060,,,
,,AT4G03070,,,
,,AT4G03110,,,
,,AT4G03280,,,
,,AT4G03330,,,
,,AT4G03400,,,
,,AT4G03450,,,
,,AT4G03500,,,
,,AT4G03510,,,
,,AT4G03820,,,
,,AT4G04040,,,
,,AT4G04330,,,
,,AT4G04460,,,
,,AT4G04540,,,
,,AT4G04570,,,
,,AT4G04640,,,
,,AT4G04692,,,
,,AT4G04695,,,
,,AT4G04740,,,
,,AT4G04745,,,
,,AT4G04750,,,
,,AT4G04770,,,
,,AT4G04840,,,
,,AT4G04850,,,
,,AT4G04890,,,
,,AT4G04900,,,
,,AT4G04955,,,
,,AT4G04972,,,
,,AT4G05120,,,
,,AT4G05130,,,
,,AT4G05150,,,
,,AT4G05180,,,
,,AT4G05200,,,
,,AT4G05590,,,
,,AT4G05631,,,
,,AT4G06498,,,
,,AT4G06534,,,
,,AT4G06535,,,
,,AT4G06536,,,
,,AT4G08850,,,
,,AT4G08870,,,
,,AT4G08910,,,
,,AT4G08920,,,
,,AT4G08930,,,
,,AT4G09010,,,
,,AT4G09200,,,
,,AT4G09300,,,
,,AT4G09350,,,
,,AT4G09420,,,
,,AT4G09430,,,
,,AT4G09432,,,
,,AT4G09460,,,
,,AT4G09500,,,
,,AT4G09650,,,
,,AT4G09760,,,
,,AT4G09900,,,
,,AT4G10060,,,
,,AT4G10120,,,
,,AT4G10150,,,
,,AT4G10200,,,
,,AT4G10300,,,
,,AT4G10340,,,
,,AT4G10360,,,
,,AT4G10550,,,
,,AT4G10770,,,
,,AT4G11100,,,
,,AT4G11175,,,
,,AT4G11460,,,
,,AT4G11521,,,
,,AT4G11530,,,
,,AT4G11570,,,
,,AT4G11850,,,
,,AT4G11890,,,
,,AT4G11900,,,
,,AT4G12090,,,
,,AT4G12170,,,
,,AT4G12290,,,
,,AT4G12310,,,
,,AT4G12320,,,
,,AT4G12430,,,
,,AT4G12432,,,
,,AT4G12470,,,
,,AT4G12545,,,
,,AT4G12550,,,
,,AT4G12690,,,
,,AT4G12800,,,
,,AT4G12810,,,
,,AT4G12830,,,
,,AT4G12900,,,
,,AT4G12910,,,
,,AT4G12917,,,
,,AT4G12970,,,
,,AT4G13030,,,
,,AT4G13250,,,
,,AT4G13410,,,
,,AT4G13493,,,
