Col_Root_268_Up,CAX22_Root_224_Up,CAX23_Root_2712_Up,CAX23_Root_785_Down,CAX22_Root_142_Down,Col_Root_555_Down
,,AT4G13494,,,
,,AT4G13495,,,
,,AT4G13500,,,
,,AT4G13530,,,
,,AT4G13560,,,
,,AT4G13564,,,
,,AT4G13570,,,
,,AT4G13572,,,
,,AT4G13575,,,
,,AT4G13620,,,
,,AT4G13670,,,
,,AT4G13800,,,
,,AT4G13810,,,
,,AT4G13830,,,
,,AT4G13840,,,
,,AT4G13890,,,
,,AT4G13900,,,
,,AT4G14070,,,
,,AT4G14400,,,
,,AT4G14540,,,
,,AT4G14610,,,
,,AT4G14750,,,
,,AT4G14780,,,
,,AT4G15070,,,
,,AT4G15093,,,
,,AT4G15210,,,
,,AT4G15233,,,
,,AT4G15270,,,
,,AT4G15330,,,
,,AT4G15380,,,
,,AT4G15390,,,
,,AT4G15393,,,
,,AT4G15400,,,
,,AT4G15440,,,
,,AT4G15510,,,
,,AT4G15530,,,
,,AT4G15545,,,
,,AT4G15620,,,
,,AT4G15740,,,
,,AT4G15920,,,
,,AT4G16110,,,
,,AT4G16190,,,
,,AT4G16350,,,
,,AT4G16400,,,
,,AT4G16410,,,
,,AT4G16447,,,
,,AT4G16520,,,
,,AT4G16620,,,
,,AT4G16860,,,
,,AT4G16870,,,
,,AT4G16880,,,
,,AT4G16890,,,
,,AT4G16920,,,
,,AT4G16950,,,
,,AT4G16980,,,
,,AT4G16990,,,
,,AT4G17080,,,
,,AT4G17090,,,
,,AT4G17170,,,
,,AT4G17245,,,
,,AT4G17340,,,
,,AT4G17470,,,
,,AT4G17560,,,
,,AT4G17600,,,
,,AT4G17680,,,
,,AT4G17740,,,
,,AT4G17810,,,
,,AT4G17860,,,
,,AT4G18010,,,
,,AT4G18195,,,
,,AT4G18197,,,
,,AT4G18205,,,
,,AT4G18210,,,
,,AT4G18220,,,
,,AT4G18250,,,
,,AT4G18290,,,
,,AT4G18480,,,
,,AT4G18550,,,
,,AT4G18720,,,
,,AT4G18740,,,
,,AT4G18810,,,
,,AT4G18970,,,
,,AT4G19100,,,
,,AT4G19160,,,
,,AT4G19170,,,
,,AT4G19380,,,
,,AT4G19420,,,
,,AT4G19430,,,
,,AT4G19520,,,
,,AT4G19530,,,
,,AT4G19700,,,
,,AT4G19820,,,
,,AT4G19860,,,
,,AT4G20110,,,
,,AT4G20160,,,
,,AT4G20260,,,
,,AT4G20360,,,
,,AT4G20780,,,
,,AT4G20820,,,
,,AT4G21210,,,
,,AT4G21215,,,
,,AT4G21230,,,
,,AT4G21250,,,
,,AT4G21280,,,
,,AT4G21390,,,
,,AT4G21400,,,
,,AT4G21410,,,
,,AT4G21445,,,
,,AT4G21650,,,
,,AT4G21750,,,
,,AT4G21870,,,
,,AT4G21903,,,
,,AT4G21980,,,
,,AT4G22200,,,
,,AT4G22485,,,
,,AT4G22490,,,
,,AT4G22505,,,
,,AT4G22510,,,
,,AT4G22517,,,
,,AT4G22520,,,
,,AT4G22690,,,
,,AT4G22753,,,
,,AT4G22780,,,
,,AT4G22890,,,
,,AT4G22920,,,
,,AT4G22990,,,
,,AT4G23010,,,
,,AT4G23070,,,
,,AT4G23130,,,
,,AT4G23140,,,
,,AT4G23170,,,
,,AT4G23180,,,
,,AT4G23210,,,
,,AT4G23220,,,
,,AT4G23240,,,
,,AT4G23250,,,
,,AT4G23260,,,
,,AT4G23270,,,
,,AT4G23271,,,
,,AT4G23280,,,
,,AT4G23290,,,
,,AT4G23300,,,
,,AT4G23390,,,
,,AT4G23400,,,
,,AT4G23570,,,
,,AT4G23600,,,
,,AT4G23730,,,
,,AT4G23870,,,
,,AT4G23880,,,
,,AT4G23890,,,
,,AT4G23990,,,
,,AT4G24090,,,
,,AT4G24120,,,
,,AT4G24510,,,
,,AT4G24540,,,
,,AT4G24660,,,
,,AT4G24770,,,
,,AT4G24930,,,
,,AT4G24972,,,
,,AT4G25050,,,
,,AT4G25080,,,
,,AT4G25090,,,
,,AT4G25170,,,
,,AT4G25260,,,
,,AT4G25300,,,
,,AT4G25350,,,
,,AT4G25560,,,
,,AT4G25620,,,
,,AT4G25650,,,
,,AT4G25750,,,
,,AT4G25830,,,
,,AT4G25930,,,
,,AT4G25940,,,
,,AT4G25960,,,
,,AT4G25990,,,
,,AT4G26060,,,
,,AT4G26140,,,
,,AT4G26150,,,
,,AT4G26260,,,
,,AT4G26290,,,
,,AT4G26470,,,
,,AT4G26520,,,
,,AT4G26530,,,
,,AT4G26555,,,
,,AT4G26560,,,
,,AT4G26690,,,
,,AT4G26700,,,
,,AT4G27290,,,
,,AT4G27300,,,
,,AT4G27310,,,
,,AT4G27390,,,
,,AT4G27440,,,
,,AT4G27600,,,
,,AT4G27700,,,
,,AT4G27710,,,
,,AT4G27740,,,
,,AT4G27745,,,
,,AT4G27800,,,
,,AT4G27820,,,
,,AT4G28025,,,
,,AT4G28030,,,
,,AT4G28080,,,
,,AT4G28085,,,
,,AT4G28260,,,
,,AT4G28270,,,
,,AT4G28410,,,
,,AT4G28530,,,
,,AT4G28620,,,
,,AT4G28660,,,
,,AT4G28680,,,
,,AT4G28740,,,
,,AT4G28750,,,
,,AT4G28850,,,
,,AT4G28880,,,
,,AT4G28890,,,
,,AT4G28900,,,
,,AT4G29030,,,
,,AT4G29050,,,
,,AT4G29060,,,
,,AT4G29220,,,
,,AT4G29905,,,
,,AT4G29950,,,
,,AT4G30060,,,
,,AT4G30080,,,
,,AT4G30120,,,
,,AT4G30140,,,
,,AT4G30190,,,
,,AT4G30250,,,
,,AT4G30270,,,
,,AT4G30560,,,
,,AT4G30640,,,
,,AT4G30670,,,
,,AT4G30690,,,
,,AT4G30950,,,
,,AT4G31530,,,
,,AT4G31650,,,
,,AT4G31850,,,
,,AT4G31870,,,
,,AT4G31875,,,
,,AT4G31877,,,
,,AT4G32060,,,
,,AT4G32150,,,
,,AT4G32260,,,
,,AT4G32340,,,
,,AT4G32440,,,
,,AT4G32480,,,
,,AT4G32590,,,
,,AT4G32650,,,
,,AT4G32940,,,
,,AT4G32980,,,
,,AT4G33000,,,
,,AT4G33010,,,
,,AT4G33050,,,
,,AT4G33110,,,
,,AT4G33120,,,
,,AT4G33150,,,
,,AT4G33220,,,
,,AT4G33310,,,
,,AT4G33470,,,
,,AT4G33565,,,
,,AT4G33740,,,
,,AT4G33810,,,
,,AT4G34060,,,
,,AT4G34090,,,
,,AT4G34190,,,
,,AT4G34220,,,
,,AT4G34250,,,
,,AT4G34320,,,
,,AT4G34350,,,
,,AT4G34580,,,
,,AT4G34620,,,
,,AT4G34730,,,
,,AT4G34790,,,
,,AT4G34830,,,
,,AT4G34920,,,
,,AT4G34930,,,
,,AT4G34950,,,
,,AT4G35030,,,
,,AT4G35040,,,
,,AT4G35060,,,
,,AT4G35110,,,
,,AT4G35250,,,
,,AT4G35380,,,
,,AT4G35600,,,
,,AT4G35810,,,
,,AT4G36220,,,
,,AT4G36250,,,
,,AT4G36380,,,
,,AT4G36500,,,
,,AT4G36540,,,
,,AT4G36640,,,
,,AT4G36670,,,
,,AT4G36860,,,
,,AT4G36870,,,
,,AT4G37010,,,
,,AT4G37030,,,
,,AT4G37160,,,
,,AT4G37235,,,
,,AT4G37310,,,
,,AT4G37320,,,
,,AT4G37330,,,
,,AT4G37340,,,
,,AT4G37390,,,
,,AT4G37530,,,
,,AT4G37925,,,
,,AT4G37930,,,
,,AT4G37950,,,
,,AT4G37980,,,
,,AT4G38160,,,
,,AT4G38390,,,
,,AT4G38470,,,
,,AT4G38540,,,
,,AT4G38550,,,
,,AT4G38552,,,
,,AT4G38690,,,
,,AT4G38770,,,
,,AT4G38830,,,
,,AT4G38840,,,
,,AT4G38850,,,
,,AT4G38860,,,
,,AT4G38870,,,
,,AT4G38950,,,
,,AT4G38970,,,
,,AT4G39270,,,
,,AT4G39480,,,
,,AT4G39640,,,
,,AT4G39675,,,
,,AT4G39710,,,
,,AT4G39780,,,
,,AT4G39890,,,
,,AT4G39970,,,
,,AT4G40060,,,
,,AT4G40065,,,
,,AT4G40070,,,
,,AT4G40080,,,
,,AT4G40085,,,
,,AT5G01220,,,
,,AT5G01250,,,
,,AT5G01320,,,
,,AT5G01520,,,
,,AT5G01530,,,
,,AT5G01610,,,
,,AT5G02090,,,
,,AT5G02120,,,
,,AT5G02160,,,
,,AT5G02180,,,
,,AT5G02230,,,
,,AT5G02390,,,
,,AT5G02400,,,
,,AT5G02710,,,
,,AT5G02720,,,
,,AT5G02760,,,
,,AT5G02810,,,
,,AT5G02840,,,
,,AT5G02890,,,
,,AT5G02940,,,
,,AT5G03120,,,
,,AT5G03240,,,
,,AT5G03330,,,
,,AT5G03380,,,
,,AT5G03570,,,
,,AT5G03640,,,
,,AT5G03940,,,
,,AT5G04020,,,
,,AT5G04040,,,
,,AT5G04140,,,
,,AT5G04190,,,
,,AT5G04200,,,
,,AT5G04220,,,
,,AT5G04230,,,
,,AT5G04360,,,
,,AT5G04490,,,
,,AT5G04530,,,
,,AT5G04820,,,
,,AT5G04860,,,
,,AT5G04950,,,
,,AT5G05200,,,
,,AT5G05320,,,
,,AT5G05400,,,
,,AT5G05435,,,
,,AT5G05580,,,
,,AT5G05700,,,
,,AT5G05740,,,
,,AT5G06230,,,
,,AT5G06270,,,
,,AT5G06290,,,
,,AT5G06330,,,
,,AT5G06560,,,
,,AT5G06690,,,
,,AT5G06870,,,
,,AT5G06930,,,
,,AT5G06980,,,
,,AT5G07020,,,
,,AT5G07080,,,
,,AT5G07100,,,
,,AT5G07180,,,
,,AT5G07220,,,
,,AT5G07240,,,
,,AT5G07570,,,
,,AT5G07571,,,
,,AT5G07572,,,
,,AT5G07580,,,
,,AT5G07650,,,
,,AT5G07680,,,
,,AT5G07690,,,
,,AT5G07700,,,
,,AT5G07760,,,
,,AT5G07770,,,
,,AT5G07780,,,
,,AT5G07820,,,
,,AT5G08000,,,
,,AT5G08050,,,
,,AT5G08240,,,
,,AT5G08280,,,
,,AT5G08410,,,
,,AT5G08520,,,
,,AT5G08650,,,
,,AT5G08760,,,
,,AT5G09660,,,
,,AT5G09805,,,
,,AT5G09978,,,
,,AT5G10030,,,
,,AT5G10150,,,
,,AT5G10250,,,
,,AT5G10410,,,
,,AT5G10570,,,
,,AT5G10740,,,
,,AT5G11060,,,
,,AT5G11190,,,
,,AT5G11250,,,
,,AT5G11420,,,
,,AT5G11610,,,
,,AT5G11650,,,
,,AT5G11670,,,
,,AT5G12200,,,
,,AT5G13170,,,
,,AT5G13630,,,
,,AT5G13720,,,
,,AT5G13730,,,
,,AT5G14120,,,
,,AT5G14320,,,
,,AT5G14360,,,
,,AT5G14565,,,
,,AT5G14730,,,
,,AT5G14740,,,
,,AT5G14910,,,
,,AT5G14930,,,
,,AT5G14970,,,
,,AT5G15160,,,
,,AT5G15180,,,
,,AT5G15310,,,
,,AT5G15410,,,
,,AT5G15500,,,
,,AT5G15600,,,
,,AT5G15780,,,
,,AT5G15800,,,
,,AT5G16030,,,
,,AT5G16240,,,
,,AT5G16400,,,
,,AT5G16970,,,
,,AT5G17170,,,
,,AT5G17230,,,
,,AT5G17640,,,
,,AT5G17670,,,
,,AT5G17720,,,
,,AT5G17880,,,
,,AT5G18030,,,
,,AT5G18080,,,
,,AT5G18490,,,
,,AT5G18590,,,
,,AT5G18630,,,
,,AT5G18640,,,
,,AT5G18660,,,
,,AT5G18661,,,
,,AT5G18980,,,
,,AT5G19050,,,
,,AT5G19140,,,
,,AT5G19190,,,
,,AT5G19220,,,
,,AT5G19221,,,
,,AT5G19230,,,
,,AT5G19240,,,
,,AT5G19855,,,
,,AT5G19860,,,
,,AT5G19940,,,
,,AT5G19970,,,
,,AT5G20050,,,
,,AT5G20230,,,
,,AT5G20250,,,
,,AT5G20260,,,
,,AT5G20280,,,
,,AT5G20470,,,
,,AT5G20630,,,
,,AT5G20740,,,
,,AT5G20935,,,
,,AT5G21100,,,
,,AT5G21326,,,
,,AT5G21430,,,
,,AT5G21930,,,
,,AT5G22310,,,
,,AT5G22460,,,
,,AT5G22550,,,
,,AT5G22580,,,
,,AT5G22800,,,
,,AT5G22890,,,
,,AT5G22920,,,
,,AT5G23060,,,
,,AT5G23120,,,
,,AT5G23210,,,
,,AT5G23240,,,
,,AT5G23340,,,
,,AT5G23510,,,
,,AT5G23660,,,
,,AT5G23750,,,
,,AT5G23840,,,
,,AT5G23870,,,
,,AT5G23940,,,
,,AT5G23980,,,
,,AT5G24040,,,
,,AT5G24105,,,
,,AT5G24120,,,
,,AT5G24150,,,
,,AT5G24155,,,
,,AT5G24160,,,
,,AT5G24165,,,
,,AT5G24210,,,
,,AT5G24230,,,
,,AT5G24314,,,
,,AT5G24410,,,
,,AT5G24420,,,
,,AT5G24490,,,
,,AT5G24735,,,
,,AT5G24870,,,
,,AT5G24890,,,
,,AT5G25040,,,
,,AT5G25045,,,
,,AT5G25120,,,
,,AT5G25130,,,
,,AT5G25140,,,
,,AT5G25265,,,
,,AT5G25280,,,
,,AT5G25451,,,
,,AT5G25460,,,
,,AT5G25470,,,
,,AT5G25610,,,
,,AT5G25840,,,
,,AT5G25980,,,
,,AT5G26000,,,
,,AT5G26010,,,
,,AT5G26200,,,
,,AT5G26270,,,
,,AT5G26280,,,
,,AT5G26660,,,
,,AT5G26720,,,
,,AT5G27100,,,
,,AT5G27200,,,
,,AT5G27290,,,
,,AT5G27300,,,
,,AT5G27350,,,
,,AT5G27360,,,
,,AT5G27840,,,
,,AT5G27890,,,
,,AT5G27895,,,
,,AT5G27920,,,
,,AT5G27930,,,
,,AT5G28010,,,
,,AT5G28020,,,
,,AT5G28145,,,
,,AT5G28300,,,
,,AT5G28500,,,
,,AT5G28770,,,
,,AT5G30510,,,
,,AT5G33290,,,
,,AT5G33370,,,
,,AT5G35170,,,
,,AT5G35370,,,
,,AT5G35480,,,
,,AT5G35490,,,
,,AT5G35495,,,
,,AT5G35630,,,
,,AT5G35777,,,
,,AT5G35790,,,
,,AT5G36120,,,
,,AT5G36170,,,
,,AT5G36220,,,
,,AT5G36790,,,
,,AT5G36870,,,
,,AT5G36940,,,
,,AT5G37260,,,
,,AT5G37360,,,
,,AT5G37450,,,
,,AT5G38096,,,
,,AT5G38100,,,
,,AT5G38230,,,
,,AT5G38240,,,
,,AT5G38340,,,
,,AT5G38410,,,
,,AT5G38420,,,
,,AT5G38430,,,
,,AT5G38510,,,
,,AT5G38520,,,
,,AT5G38660,,,
,,AT5G38780,,,
,,AT5G38850,,,
,,AT5G38930,,,
,,AT5G38980,,,
,,AT5G38990,,,
,,AT5G39000,,,
,,AT5G39020,,,
,,AT5G39030,,,
,,AT5G39080,,,
,,AT5G39210,,,
,,AT5G39220,,,
,,AT5G39530,,,
,,AT5G39535,,,
,,AT5G39590,,,
,,AT5G39760,,,
,,AT5G40060,,,
,,AT5G40170,,,
,,AT5G40240,,,
,,AT5G40330,,,
,,AT5G40380,,,
,,AT5G40450,,,
,,AT5G40470,,,
,,AT5G40500,,,
,,AT5G40890,,,
,,AT5G40950,,,
,,AT5G41050,,,
,,AT5G41410,,,
,,AT5G41730,,,
,,AT5G41740,,,
,,AT5G41761,,,
,,AT5G41810,,,
,,AT5G42010,,,
,,AT5G42070,,,
,,AT5G42210,,,
,,AT5G42250,,,
,,AT5G42270,,,
,,AT5G42460,,,
,,AT5G42530,,,
,,AT5G42600,,,
,,AT5G42840,,,
,,AT5G42900,,,
,,AT5G43440,,,
,,AT5G43450,,,
,,AT5G43470,,,
,,AT5G43730,,,
,,AT5G43740,,,
,,AT5G43750,,,
,,AT5G43770,,,
,,AT5G44020,,,
,,AT5G44130,,,
,,AT5G44190,,,
,,AT5G44260,,,
,,AT5G44290,,,
,,AT5G44420,,,
,,AT5G44568,,,
,,AT5G44574,,,
,,AT5G44580,,,
,,AT5G44582,,,
,,AT5G44650,,,
,,AT5G44680,,,
,,AT5G44870,,,
,,AT5G44910,,,
,,AT5G45080,,,
,,AT5G45120,,,
,,AT5G45220,,,
,,AT5G45240,,,
,,AT5G45250,,,
,,AT5G45475,,,
,,AT5G45480,,,
,,AT5G45490,,,
,,AT5G45500,,,
,,AT5G45650,,,
,,AT5G45680,,,
,,AT5G45800,,,
,,AT5G45820,,,
,,AT5G45830,,,
,,AT5G45840,,,
,,AT5G45850,,,
,,AT5G45930,,,
,,AT5G45950,,,
,,AT5G46090,,,
,,AT5G46105,,,
,,AT5G46110,,,
,,AT5G46220,,,
,,AT5G46240,,,
,,AT5G46260,,,
,,AT5G46270,,,
,,AT5G46330,,,
,,AT5G46370,,,
,,AT5G46390,,,
,,AT5G46450,,,
,,AT5G46490,,,
,,AT5G46500,,,
,,AT5G46580,,,
,,AT5G46690,,,
,,AT5G46870,,,
,,AT5G46880,,,
,,AT5G47000,,,
,,AT5G47110,,,
,,AT5G47130,,,
,,AT5G47190,,,
,,AT5G47330,,,
,,AT5G47380,,,
,,AT5G47450,,,
,,AT5G47550,,,
,,AT5G47560,,,
,,AT5G47610,,,
,,AT5G47900,,,
,,AT5G47950,,,
,,AT5G48220,,,
,,AT5G48290,,,
,,AT5G48320,,,
,,AT5G48412,,,
,,AT5G48490,,,
,,AT5G48657,,,
,,AT5G48780,,,
,,AT5G48790,,,
,,AT5G49015,,,
,,AT5G49290,,,
,,AT5G49360,,,
,,AT5G49448,,,
,,AT5G49450,,,
,,AT5G49710,,,
,,AT5G49730,,,
,,AT5G49740,,,
,,AT5G49760,,,
,,AT5G49770,,,
,,AT5G49890,,,
,,AT5G49900,,,
,,AT5G50160,,,
,,AT5G50335,,,
,,AT5G50450,,,
,,AT5G50760,,,
,,AT5G50915,,,
,,AT5G50920,,,
,,AT5G50950,,,
,,AT5G51010,,,
,,AT5G51110,,,
,,AT5G51160,,,
,,AT5G51545,,,
,,AT5G51720,,,
,,AT5G51870,,,
,,AT5G52060,,,
,,AT5G52070,,,
,,AT5G52100,,,
,,AT5G52190,,,
,,AT5G52250,,,
,,AT5G52260,,,
,,AT5G52320,,,
,,AT5G52440,,,
,,AT5G52710,,,
,,AT5G52780,,,
,,AT5G52790,,,
,,AT5G52860,,,
,,AT5G52900,,,
,,AT5G52930,,,
,,AT5G52970,,,
,,AT5G53110,,,
,,AT5G53190,,,
,,AT5G53210,,,
,,AT5G53490,,,
,,AT5G53500,,,
,,AT5G53870,,,
,,AT5G54140,,,
,,AT5G54250,,,
,,AT5G54270,,,
,,AT5G54600,,,
,,AT5G54610,,,
,,AT5G54630,,,
,,AT5G54710,,,
,,AT5G54720,,,
,,AT5G54770,,,
,,AT5G54780,,,
,,AT5G55050,,,
,,AT5G55170,,,
,,AT5G55220,,,
,,AT5G55450,,,
,,AT5G55570,,,
,,AT5G55620,,,
,,AT5G55720,,,
,,AT5G55740,,,
,,AT5G55930,,,
,,AT5G56100,,,
,,AT5G56230,,,
,,AT5G56260,,,
,,AT5G56340,,,
,,AT5G56544,,,
,,AT5G56550,,,
,,AT5G56795,,,
,,AT5G56810,,,
,,AT5G56850,,,
,,AT5G56860,,,
,,AT5G56870,,,
,,AT5G56980,,,
,,AT5G57030,,,
,,AT5G57040,,,
,,AT5G57180,,,
,,AT5G57345,,,
,,AT5G57550,,,
,,AT5G57655,,,
,,AT5G57660,,,
,,AT5G57710,,,
,,AT5G57780,,,
,,AT5G57785,,,
,,AT5G57800,,,
,,AT5G57930,,,
,,AT5G58140,,,
,,AT5G58250,,,
,,AT5G58260,,,
,,AT5G58330,,,
,,AT5G58350,,,
,,AT5G58800,,,
,,AT5G58940,,,
,,AT5G59030,,,
,,AT5G59130,,,
,,AT5G59150,,,
,,AT5G59250,,,
,,AT5G59260,,,
,,AT5G59520,,,
,,AT5G59680,,,
,,AT5G59750,,,
,,AT5G59920,,,
,,AT5G60060,,,
,,AT5G60260,,,
,,AT5G60270,,,
,,AT5G60600,,,
,,AT5G60660,,,
,,AT5G60910,,,
,,AT5G61120,,,
,,AT5G61250,,,
,,AT5G61260,,,
,,AT5G61270,,,
,,AT5G61350,,,
,,AT5G61410,,,
,,AT5G61430,,,
,,AT5G61440,,,
,,AT5G61520,,,
,,AT5G61560,,,
,,AT5G61590,,,
,,AT5G61610,,,
,,AT5G62100,,,
,,AT5G62130,,,
,,AT5G62140,,,
,,AT5G62165,,,
,,AT5G62230,,,
,,AT5G62360,,,
,,AT5G62420,,,
,,AT5G62430,,,
,,AT5G62470,,,
,,AT5G62720,,,
,,AT5G63030,,,
,,AT5G63160,,,
,,AT5G63180,,,
,,AT5G63410,,,
,,AT5G63800,,,
,,AT5G64040,,,
,,AT5G64170,,,
,,AT5G64260,,,
,,AT5G64380,,,
,,AT5G64490,,,
,,AT5G64620,,,
,,AT5G64840,,,
,,AT5G64880,,,
,,AT5G65030,,,
,,AT5G65110,,,
,,AT5G65207,,,
,,AT5G65220,,,
,,AT5G65320,,,
,,AT5G65410,,,
,,AT5G65480,,,
,,AT5G65610,,,
,,AT5G65730,,,
,,AT5G65800,,,
,,AT5G65925,,,
,,AT5G65980,,,
,,AT5G66052,,,
,,AT5G66053,,,
,,AT5G66190,,,
,,AT5G66250,,,
,,AT5G66480,,,
,,AT5G66490,,,
,,AT5G66520,,,
,,AT5G66570,,,
,,AT5G66790,,,
,,AT5G66900,,,
,,AT5G67030,,,
,,AT5G67140,,,
,,AT5G67370,,,
,,AT5G67385,,,
,,AT5G67390,,,
,,ATCG00020,,,
,,ATCG00030,,,
,,ATCG00040,,,
,,ATCG00070,,,
,,ATCG00080,,,
,,ATCG00090,,,
,,ATCG00100,,,
,,ATCG00110,,,
,,ATCG00120,,,
,,ATCG00130,,,
,,ATCG00140,,,
,,ATCG00150,,,
,,ATCG00210,,,
,,ATCG00220,,,
,,ATCG00270,,,
,,ATCG00280,,,
,,ATCG00290,,,
,,ATCG00300,,,
,,ATCG00330,,,
,,ATCG00340,,,
,,ATCG00350,,,
,,ATCG00380,,,
,,ATCG00390,,,
,,ATCG00400,,,
,,ATCG00410,,,
,,ATCG00420,,,
,,ATCG00430,,,
,,ATCG00440,,,
,,ATCG00450,,,
,,ATCG00470,,,
,,ATCG00480,,,
,,ATCG00490,,,
,,ATCG00500,,,
,,ATCG00510,,,
,,ATCG00520,,,
,,ATCG00530,,,
,,ATCG00540,,,
,,ATCG00550,,,
,,ATCG00560,,,
,,ATCG00570,,,
,,ATCG00580,,,
,,ATCG00590,,,
,,ATCG00600,,,
,,ATCG00610,,,
,,ATCG00620,,,
,,ATCG00630,,,
,,ATCG00640,,,
,,ATCG00680,,,
,,ATCG00690,,,
,,ATCG00700,,,
,,ATCG00710,,,
,,ATCG00720,,,
,,ATCG00730,,,
,,ATCG00780,,,
,,ATCG00790,,,
,,ATCG01010,,,
,,ATCG01020,,,
,,ATCG01040,,,
,,ATCG01050,,,
,,ATCG01060,,,
,,ATCG01070,,,
,,ATCG01080,,,
,,ATCG01090,,,
,,ATCG01100,,,
,,ATCG01110,,,
,,ATCG01250,,,
,,,,,